,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
19,54,3314,9809,1.0098065189432248,0.0107188107101932,-0.928481608227292,0.0131620122227821,1.012397312092087,-6.390909304323921,9.156509479121707e-06,2.2128465334825115e-05,1.0,0.9905637456412348,-0.0105062818192265,0.8525755253722797,-0.0129336073043873,0.9878991454823252,6.301565224086485,-8.783905445748892e-06,-2.1764491126040908e-05,1.0,22,0.0,0.0,0.0,960,471.818,406.646,0.522558,466.765,448.375,0.612255,0.0,0.0,0.0,474.484,531.896,0.7087859999999999,469.265,466.477,0.279781,474.439,466.744,0.815951,477.108,503.143,0.738875,469.267,425.024,0.89566,484.922,424.971,0.921683,0,466.765,406.646,508.387,537.015,489.97,406.7,0.5533020000000001,508.259,445.798,0.776856,0.0,0.0,0.0,490.116,537.015,0.930589,508.387,464.052,0.651634,490.25,466.689,0.917097,490.19,505.644,0.888566,492.706,424.942,0.898135,0.8,466.765,406.646,508.387,466.744,1280,0.0033366298303,0.0005827754503119,-0.110432699323,0.000217508524656,0.00694082863629,0.000144788922626,9260,457.518,480.99,458.7665,479.656
20,56,3315,22274,1.0156904504955293,0.0327997898086285,-8.181349596323544,0.0077352273818185,1.034703763095541,-13.37942062181309,2.5462751697769097e-06,5.111468334725345e-05,1.0,0.985440575207759,-0.0316155425758997,7.639236209867038,-0.0073945044798447,0.9667133970767192,12.873568133990052,-2.131235112945084e-06,-4.9332747308084136e-05,1.0,23,0.0,0.0,0.0,960,469.185,406.747,0.618124,466.565,448.412,0.556549,0.0,0.0,0.0,471.829,531.872,0.767636,466.517,466.552,0.23972,469.316,469.167,0.915174,469.36300000000006,505.687,0.880122,466.732,427.48,0.8837860000000001,479.701,425.018,0.88264,0,466.517,406.747,505.716,537.031,484.871,406.767,0.507911,503.139,445.854,0.801717,0.0,0.0,0.0,490.126,537.031,0.918813,505.716,466.52,0.6392140000000001,490.05300000000005,466.735,0.936689,490.069,505.742,0.923752,490.095,424.977,0.919728,0.8,466.517,406.747,505.716,469.167,1280,0.00479342089966,0.0006984813371669,-0.108263030648,-0.00540971942246,0.00960311852396,0.0035317055881,9258,458.7665,479.656,476.986,486.177
21,58,3316,15104,0.9982290056363156,0.0322017759380394,-0.1492375212917408,-0.0009518648689594,1.0189266465364868,-7.1752662031533685,-9.01346005032922e-06,4.477685796335815e-05,1.0,1.0020598159052057,-0.0316653100719993,-0.0776621060602378,0.0009993964125107,0.98139401993658,7.041912490671155,8.987276287489737e-06,-4.422915464410456e-05,1.0,24,0.0,0.0,0.0,960,466.484,411.972,0.671691,461.355,450.976,0.479645,0.0,0.0,0.0,469.172,537.026,0.75352,464.037,464.006,0.230682,466.591,471.92,0.8634270000000001,466.5630000000001,508.371,0.8545440000000001,463.984,430.244,0.8023939999999999,471.848,430.184,0.843209,0,461.355,411.972,492.753,539.656,477.11800000000005,414.512,0.504883,492.753,450.978,0.792751,0.0,0.0,0.0,484.922,539.656,0.8500840000000001,490.252,466.664,0.596541,487.35,471.853,0.8701479999999999,487.369,508.413,0.818491,487.496,430.185,0.867043,0.8,461.355,411.972,492.753,471.92,1280,0.00469296984375,-0.000204537805985,-0.101218782365,-0.0047214217483999,0.00741688348353,0.00473900465295,9259,476.986,486.177,479.809,503.15
22,60,3317,8484,0.97675637799075,0.0490897366062006,10.180543631670018,-0.0110251926905662,1.0266437718035135,-11.433859940401788,-3.635081774183997e-05,7.35047065631336e-05,1.0,1.0240821358030452,-0.0481813566132174,-10.976611749210797,0.0114029414131858,0.9738911089541638,11.01924639439817,3.638805320871787e-05,-7.333701190092224e-05,1.0,25,0.0,0.0,0.0,960,445.86800000000005,427.407,0.660488,440.533,466.641,0.663094,0.0,0.0,0.0,451.073,552.653,0.861186,445.615,482.301,0.348722,448.317,487.434,0.931589,448.508,518.831,0.881208,443.237,445.776,0.881872,453.676,445.651,0.871172,0,440.533,425.0580000000001,479.691,552.7040000000002,463.98800000000006,425.0580000000001,0.566168,479.691,466.508,0.783235,0.0,0.0,0.0,469.175,552.7040000000002,0.948462,479.659,484.821,0.632451,466.663,484.939,0.929599,469.204,518.826,0.837816,469.257,443.225,0.874008,0.8,440.533,425.0580000000001,479.691,487.434,1280,0.00378344533965,-0.00297824386507,-0.110696792603,-0.000227370182984,0.00830442737788,0.00125013850629,9279,479.809,503.15,517.4945,486.096
23,64,3320,17397,0.995422328818701,0.0022788006176217,6.711153785216384,0.0117950583421693,0.9971498362341246,0.4002574292172981,1.4431498689476268e-06,1.4702223720434406e-05,1.0,1.0046199984681965,-0.0021964771837518,-6.7412801491130105,-0.0118829093582666,1.0028757101142654,-0.321660421435694,-1.2751120272966631e-06,-1.4741333208129572e-05,1.0,28,0.0,0.0,0.0,960,424.932,427.478,0.685153,419.745,471.893,0.710446,0.0,0.0,0.0,443.181,552.655,0.788829,424.752,490.087,0.676685,427.658,490.032,0.815413,432.812,516.216,0.8077840000000001,422.304,448.318,0.901466,435.387,445.75,0.88889,0,419.745,424.99300000000005,466.706,552.655,443.186,424.99300000000005,0.645325,466.636,466.591,0.8172699999999999,0.0,0.0,0.0,448.538,552.627,0.8766870000000001,466.706,487.532,0.74352,451.0,487.464,0.8659979999999999,451.003,518.7869999999998,0.731879,450.959,445.642,0.856395,0.8,419.745,424.99300000000005,466.706,490.087,1280,0.00345889432356,0.000505777599756,-0.105065912008,-0.00442978506908,0.0020896748174,0.00558728864416,9251,517.4945,486.096,503.1155,490.0635
24,67,3321,16149,1.0037012624667083,0.0133412268352447,1.3772042463915624,0.0108732407728168,1.013769265597058,-7.780301456705597,2.4685489244971327e-06,3.088869948234224e-05,1.0,0.9966906640744384,-0.0130715499233084,-1.4743472138118596,-0.0107064076906934,0.9865550584889082,7.690440668816749,-2.129672657164021e-06,-3.0441134963943764e-05,1.0,29,0.0,0.0,0.0,960,424.976,427.677,0.626238,414.486,471.967,0.707994,0.0,0.0,0.0,440.559,555.328,0.785149,414.504,490.15,0.605492,427.503,492.675,0.853994,430.241,523.9590000000002,0.812558,422.255,448.519,0.8986559999999999,432.798,448.371,0.914375,0,414.486,427.598,466.685,555.328,443.101,427.598,0.685118,466.535,469.282,0.842306,0.0,0.0,0.0,448.292,552.734,0.879043,466.685,490.03,0.692507,448.409,490.088,0.879526,448.39,526.485,0.776493,448.44,448.289,0.919255,0.8,414.486,427.598,466.685,492.675,1280,0.00267932447605,-0.000363730621757,-0.106055483222,-0.0059318034909699,-0.000514446408488,0.00814425013959,9282,503.1155,490.0635,499.143,510.9845
25,69,3322,15484,1.0264223696797528,0.0097600283052604,-9.421531521305075,0.0162434673605779,1.0181052999462663,-5.347035077081085,2.379757573438226e-05,1.827273273088202e-05,1.0,0.974499137425563,-0.0095058707255892,9.130446116531628,-0.0156680410806891,0.9825802920976644,5.106274344975973,-2.290441909889111e-05,-1.772821038561915e-05,1.0,30,0.0,0.0,0.0,960,427.659,427.585,0.5603670000000001,417.143,469.3080000000001,0.7360899999999999,0.0,0.0,0.0,443.174,555.264,0.794864,417.144,487.47,0.5740970000000001,427.647,490.097,0.826258,435.403,526.492,0.809192,425.017,448.372,0.931415,443.093,448.292,0.943742,0,417.143,427.535,466.599,555.264,445.815,427.535,0.630529,466.5580000000001,469.176,0.824141,0.0,0.0,0.0,448.387,552.773,0.8770690000000001,466.599,487.432,0.686948,448.482,490.01,0.872611,448.456,523.99,0.800385,451.059,445.877,0.90321,0.8,417.143,427.535,466.599,490.097,1280,0.00319777522236,-0.00149796600454,-0.114539265633,0.000753346714191,-0.00524034863338,0.00329447071999,9263,499.143,510.9845,478.3855,520.097
26,71,3323,9748,1.0285589759463467,0.007660339291512,-14.616759138264111,0.0141844712066453,1.0159777389353264,1.3108593714696657,3.27157921469104e-05,1.017081379712024e-05,1.0,0.9723223359208504,-0.0074735577346976,14.221998172104144,-0.0135341152372572,0.9848335465493234,-1.4888031864043876,-3.1672642475798024e-05,-9.772055261664411e-06,1.0,31,0.0,0.0,0.0,960,437.943,424.98800000000006,0.531017,427.476,466.66,0.772744,0.0,0.0,0.0,448.358,550.072,0.8354540000000001,427.61300000000006,487.36300000000006,0.666098,443.084,484.916,0.7855479999999999,445.701,513.555,0.8442790000000001,430.153,445.727,0.911391,445.846,443.213,0.935546,0,427.476,424.953,469.266,550.118,450.98800000000006,424.953,0.547713,469.237,463.983,0.8251629999999999,0.0,0.0,0.0,453.63,550.118,0.826925,469.266,482.2480000000001,0.717043,458.854,482.299,0.843368,456.263,513.568,0.759232,463.943,443.199,0.855618,0.8,427.476,424.953,469.266,487.36300000000006,1280,5.95384808548e-05,-0.0029578814283,-0.0913557186723,0.00400374690071,-0.00478975567967,0.000184532400453,9257,478.3855,520.097,462.7585,510.871
27,72,3324,5577,1.0653419533031694,0.0091987656698617,-29.56942628629363,0.0303034325674586,1.0329924951215974,-10.252750831652603,5.907406010524553e-05,1.255895916437634e-05,1.0,0.9390206064593164,-0.0086984429708816,27.67711763560571,-0.0280937842535928,0.9698941982448164,9.113366465079928,-5.511893105682809e-05,-1.1667009286638268e-05,1.0,32,0.0,0.0,0.0,960,445.883,422.283,0.6675979999999999,437.954,461.448,0.744591,0.0,0.0,0.0,461.379,547.455,0.8190109999999999,440.545,477.095,0.603308,448.39,482.242,0.8569829999999999,453.591,510.872,0.8441129999999999,445.666,443.079,0.917325,456.252,437.964,0.865942,0,437.954,422.226,484.84,547.455,463.949,422.226,0.51097,484.8130000000001,458.796,0.772494,0.0,0.0,0.0,466.59,547.413,0.823478,484.84,477.03,0.60254,469.185,477.056,0.893445,466.774,510.878,0.8362379999999999,469.278,435.35,0.87813,0.8,437.954,422.226,484.84,482.242,1280,-0.00214397045784,0.00197768560611,-0.0902961865067,0.00362493144348,0.000557550461963,-0.00205486104824,9277,462.7585,510.871,474.395,509.645
28,73,3325,3036,1.0280019971533525,0.0195602646154968,-13.962997646381089,0.0205126355546548,1.0272620102262855,-8.792201879051037,2.9045942710207416e-05,2.9631837542136883e-05,1.0,0.9733772929029412,-0.0189214842768423,13.424903340231277,-0.0196736439705856,0.9742156827495984,8.290797912014982,-2.7689694863077385e-05,-2.831820849394082e-05,1.0,33,0.0,0.0,0.0,960,453.644,417.054,0.5747939999999999,445.674,453.625,0.705815,0.0,0.0,0.0,466.606,537.021,0.7867430000000001,445.718,469.3130000000001,0.4770430000000001,451.088,471.955,0.743045,463.908,508.297,0.8477620000000001,448.38,437.903,0.8833989999999999,466.504,432.811,0.8937069999999999,0,445.674,417.054,490.059,537.0740000000002,469.261,417.095,0.600424,487.566,456.209,0.8835700000000001,0.0,0.0,0.0,469.359,537.0740000000002,0.823199,490.059,471.895,0.779519,471.926,471.924,0.849182,469.396,508.245,0.804874,477.077,432.81,0.799197,0.8,445.674,417.054,490.059,471.955,1280,-7.23582488718e-05,0.000438650691649,-0.0991563424468,0.00206802785397,0.00525007909164,0.00264910631813,9280,474.395,509.645,479.6935,508.2255
29,74,3326,17235,1.047142247170774,0.0237219947682479,-20.94416412107168,0.0196681843785564,1.0368370618132283,-12.0979888651726,3.674349555572571e-05,3.4888871185212825e-05,1.0,0.955779585099853,-0.0225318850794113,19.745413999099046,-0.0185327982847432,0.9655954511547152,11.293609047432678,-3.4472094525311865e-05,-3.286063509308684e-05,1.0,34,0.0,0.0,0.0,960,458.84,417.078,0.6041569999999999,445.897,456.205,0.790359,0.0,0.0,0.0,466.758,534.384,0.806721,445.785,471.822,0.758099,463.995,471.921,0.788504,466.561,505.643,0.873872,451.006,432.754,0.8930450000000001,466.741,430.228,0.924556,0,445.785,417.078,492.796,534.438,471.92800000000005,417.109,0.613323,492.796,453.571,0.89444,0.0,0.0,0.0,474.53,534.438,0.851366,492.695,471.8080000000001,0.743133,482.265,469.342,0.8803200000000001,479.686,505.702,0.761017,484.942,432.7,0.902992,0.8,445.785,417.078,492.796,471.921,1280,0.00314273824915,9.07257199287e-05,-0.0962716639042,-0.00555190211162,0.00618968345225,0.00472262920812,9281,479.6935,508.2255,481.0355,512.283
30,75,3327,17833,1.0556344868344236,0.0575454027873196,-35.39802216155972,0.0074209952429186,1.0767550531735697,-20.297494385594447,2.531133022394209e-05,8.547346197502276e-05,1.0,0.9491805047125408,-0.0533086162874064,32.51708120133751,-0.0069833861140651,0.929853924897778,18.6265067636072,-2.342812700942969e-05,-7.812852210144391e-05,1.0,35,0.0,0.0,0.0,960,466.511,422.261,0.6259100000000001,453.5630000000001,461.456,0.7492850000000001,0.0,0.0,0.0,474.422,542.221,0.817469,456.171,477.047,0.59737,466.758,479.65,0.859468,469.391,508.291,0.913736,461.402,440.614,0.8813409999999999,471.848,437.947,0.902449,0,453.5630000000001,422.21,503.133,542.221,479.659,422.21,0.575504,503.133,456.231,0.780227,0.0,0.0,0.0,487.331,542.205,0.820945,497.984,471.888,0.648256,487.518,471.943,0.9005610000000001,487.492,508.297,0.8318,487.601,435.349,0.905372,0.8,453.5630000000001,422.21,503.133,479.65,1280,0.00303038256243,-0.000859262479935,-0.0895488336682,-0.00529690692201,0.005340882577,0.0054041976109099,9276,481.0355,512.283,482.3865,529.2185
32,1,3371,9983,0.9947793329327436,0.0002879807488854,2.4191225232090843,-0.0018616543867146,0.9969297465085792,1.6650356060478997,-3.611886007928994e-06,-3.095916040953116e-07,1.0,1.0052480418209662,-0.0002911386738436,-2.431333423122679,0.0018711228034786,1.0030879772160752,-1.6747036733809149,3.631420620661357e-06,3.094960562126232e-07,1.0,3,821.1289999999998,495.297,0.846809,960,821.3380000000002,497.909,0.317996,842.1389999999999,529.2130000000002,0.8320709999999999,821.31,490.245,0.8337450000000001,800.3689999999998,646.552,0.8703360000000001,844.5880000000002,510.882,0.7093189999999999,818.625,570.775,0.789406,813.3439999999998,609.94,0.7535930000000001,826.363,513.58,0.834641,815.8939999999999,513.553,0.855349,1,782.1669999999998,490.217,844.5880000000002,646.552,805.529,492.739,0.784208,782.1669999999998,537.072,1.07545,818.5319999999998,490.217,0.874393,0.0,0.0,0.0,810.7260000000001,529.168,0.8595229999999999,795.11,568.248,0.926895,0.0,0.0,0.0,795.091,516.203,1.00771,0.8,782.1669999999998,490.217,844.5880000000002,570.775,1280,-0.00234479014762,-0.00170866004191,-0.0196738578379,0.000402415229473,-0.00112220284063,-0.0033934393432,1022,814.663,569.5830000000001,822.4680000000001,570.8330000000002
33,4,3372,22360,0.9931222710139058,0.0018069172911618,3.2146928875186265,-0.0031131430750906,0.9985550649654106,1.0911783910469792,-6.163234097551385e-06,2.704497107700836e-06,1.0,1.0069166723289928,-0.0018132863160367,-3.234949246015096,0.0031324393773742,1.0014613242438086,-1.1028427870711643,6.197391495054868e-06,-2.719624962943251e-06,1.0,4,821.1010000000001,495.272,0.796521,960,821.069,497.893,0.250265,841.9739999999998,531.743,0.695062,821.2289999999998,490.246,0.753333,805.572,651.68,0.7860189999999999,834.232,518.814,0.536499,821.235,568.309,0.8671139999999999,818.4830000000002,612.6,0.8102189999999999,826.3789999999998,511.098,0.838313,815.9839999999998,511.086,0.823693,1,784.665,490.246,841.9739999999998,654.231,805.523,492.746,0.744731,784.665,539.644,1.08634,818.541,490.25,0.8153100000000001,795.1060000000001,654.231,0.888415,813.346,529.203,0.901091,800.3739999999998,568.2280000000002,0.916794,802.9169999999998,610.0319999999998,0.961932,797.675,513.659,1.0163799999999998,0.8,784.665,490.246,841.9739999999998,568.309,1280,-0.00150492391549,-0.00173971976619,-0.0261225327849,0.0008130177157,-0.00152803608216,-0.00321566686034,1024,822.4680000000001,570.8330000000002,830.2905,568.238
34,7,3373,3013,0.9932686072044647,-0.0016867435432047,3.497950596388371,-0.0024096951510221,0.994708352695336,2.8502872924525744,-3.8546254950442526e-06,-2.859574036133546e-06,1.0,1.0067894028026114,0.0016970915413816,-3.5265367904254155,0.0024278215453409,1.0053375804890092,-2.8739933301152902,3.8877386356387456e-06,2.881378895038525e-06,1.0,5,815.9739999999998,492.712,0.744858,960,821.205,492.694,0.50512,844.568,529.288,0.8092050000000001,818.617,490.161,0.740768,815.961,654.273,0.735687,831.576,518.739,0.6605989999999999,821.298,568.3580000000002,0.893292,818.5360000000002,612.732,0.8294370000000001,826.431,511.024,0.8771540000000001,818.4789999999998,511.005,0.8695139999999999,1,789.863,490.124,844.568,654.2919999999998,803.049,490.201,0.540239,789.863,537.076,0.97503,810.805,490.124,0.715344,800.368,654.2919999999998,0.7661439999999999,813.3739999999998,526.567,0.9056,800.428,568.281,0.923201,805.575,612.597,0.928137,797.7189999999998,513.5840000000002,0.995682,0.8,789.863,490.124,844.568,568.3580000000002,1280,-0.00158162601292,-0.00135044509079,-0.0397171378136,0.0024338781368,-0.00111344887409,-0.00246314727701,1038,830.2905,568.238,831.595,565.6505
35,11,3374,16941,0.9929864515065258,-0.0023221893809856,3.59752037536066,-0.0017895860987796,0.994130622222188,2.9506919280329003,-3.919006901415607e-06,-3.137850190611988e-06,1.0,1.0070767046747864,0.0023409728435175,-3.6298864542917233,0.0018011598666545,1.005922547631651,-2.9746472508425734,3.95239232570628e-06,3.1656085465566435e-06,1.0,6,821.1339999999999,492.78,0.762573,960,821.3,492.782,0.3809010000000001,847.297,531.7959999999998,0.818858,821.2739999999999,490.196,0.7068399999999999,810.707,651.731,0.650752,839.4689999999998,513.575,0.765672,823.814,570.813,0.886257,818.512,612.722,0.825356,834.209,511.0,0.884251,821.068,510.978,0.928363,1,784.692,490.196,847.297,656.8860000000002,813.347,490.22,0.626624,784.692,537.04,1.03484,818.6030000000002,490.198,0.748152,818.586,656.8860000000002,0.8353799999999999,810.783,529.122,0.845931,805.512,568.3530000000002,0.8841680000000001,810.7339999999998,612.597,0.920378,800.315,513.533,0.969024,0.8,784.692,490.196,847.297,570.813,1280,-0.00161724176724,0.000251089775702,-0.0680942833424,0.0069779041223199,-0.00207077246159,-0.000619256461505,1031,831.595,565.6505,822.505,544.8195000000002
36,15,3375,18026,0.99628277480347,-0.0026039215684772,2.2344105725324046,0.000141950580358,0.9955048885897476,1.6887567471914466,-1.4052964997539409e-06,-3.2010285710499893e-06,1.0,1.0037361708683972,0.0026182261946124,-2.2471802593733643,-0.000145516328103,1.0045182002652662,-1.696061745152588,1.4100811256739696e-06,3.2191708432956846e-06,1.0,7,821.1239999999998,492.818,0.8248139999999999,960,823.8969999999998,492.794,0.463113,844.7769999999998,534.432,0.734653,823.671,490.233,0.821744,813.331,651.695,0.607996,841.9689999999998,524.034,0.6216729999999999,823.913,570.915,0.902719,821.067,612.747,0.840685,836.819,513.601,0.843786,821.1419999999998,513.539,0.888985,1,792.4780000000002,490.233,844.7769999999998,657.015,810.783,492.6880000000001,0.620891,792.4780000000002,537.077,0.978188,818.5419999999998,490.233,0.821902,821.196,657.015,0.8558520000000001,815.9830000000002,529.181,0.883856,808.15,570.903,0.8960889999999999,815.955,612.656,0.920118,800.443,513.625,0.964054,0.8,792.4780000000002,490.233,844.7769999999998,570.915,1280,-0.00121518282685,0.00202724407427,-0.0731042921543,0.00457650143653,-0.00600652210414,-0.00303097232245,1034,822.505,544.8195000000002,812.1110000000001,531.7635
37,19,3376,12495,0.9993895681126308,-0.0030741802072878,0.8644844224078383,0.0011129371345339,0.9975811972742836,0.9562180362438196,1.0592673497232636e-06,-3.705538754814252e-06,1.0,1.0006109249495003,0.003080292669014,-0.8679579889169625,-0.0011152972785125,1.0024203089512271,-0.9575682221926376,-1.0640472598640675e-06,3.711244449979768e-06,1.0,8,828.9630000000002,490.137,0.782449,960,821.154,500.49300000000005,0.107355,849.827,531.778,0.728377,829.055,487.602,0.559636,800.324,641.345,0.603065,847.2,518.7719999999998,0.732287,829.0210000000002,570.835,0.866007,821.194,612.688,0.851834,836.817,510.978,0.922847,821.171,510.979,0.97634,1,795.0939999999998,487.602,849.827,657.084,818.5160000000002,490.143,0.815465,795.0939999999998,539.606,0.979218,823.845,489.992,0.8255549999999999,823.837,657.084,0.895631,815.9960000000002,531.756,0.743995,815.915,570.831,0.906079,821.132,612.633,1.0077,802.982,513.528,1.00062,0.8,795.0939999999998,487.602,849.827,570.835,1280,-0.00184561870992,0.00137791153975,-0.076331011951,0.00676195230335,-0.00715344725177,-0.00474588247016,1037,812.1110000000001,531.7635,809.375,512.372
38,21,3377,1055,0.9955378188968484,-0.0066697487096134,3.2181997834956544,0.0009074702302168,0.9916479081016842,3.834411820566873,1.974641652192948e-07,-8.852039427982378e-06,1.0,1.0045104044812154,0.0067271734869748,-3.2585099197580405,-0.0009184424556718,1.008415610632373,-3.863725006140936,-2.0648489730492e-07,8.9252063694138e-06,1.0,9,839.429,490.253,0.806094,960,828.992,500.556,0.113229,857.671,529.299,0.83247,841.895,490.101,0.61222,813.33,646.4680000000002,0.629347,855.069,516.219,0.703859,839.33,568.266,0.897027,823.87,612.565,0.8647610000000001,842.054,510.975,0.996245,823.885,510.894,0.991431,1,800.295,490.067,857.671,656.857,823.796,490.157,0.98371,800.295,534.443,0.984481,836.75,490.067,0.84765,823.7560000000002,656.857,0.888891,823.7339999999998,531.857,0.769235,818.6189999999998,568.21,0.918596,821.252,612.5219999999998,0.996437,810.78,511.005,0.932527,0.8,800.295,490.067,857.671,568.266,1280,-0.000771817576606,0.00362893263809,-0.0885753333568999,0.00773324072361,-0.00320587307215,-0.00252657895908,1020,809.375,512.372,812.025,499.2355
