,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
39,24,3378,11886,0.9993162705151508,-0.0020961223542119,0.8493403238094868,0.001070861465256,0.9974822170399534,0.9671088418054482,8.565913614303181e-07,-2.058263568818552e-06,1.0,1.00068394084316,0.0021010925286189,-0.8519532075085616,-0.0010734655038327,1.0025211507797225,-0.9686353314774192,-8.593866941872214e-07,2.061652983910373e-06,1.0,10,847.2460000000002,490.193,0.843443,960,0.0,0.0,0.0,860.203,531.851,0.693133,847.314,490.008,0.469329,821.263,649.144,0.7856489999999999,860.303,526.5419999999998,0.570181,839.4730000000002,568.36,0.935319,834.215,612.5509999999998,0.867966,844.66,511.015,0.948307,831.573,510.914,0.8963620000000001,1,800.355,489.987,860.303,651.702,829.0369999999998,490.01,0.906526,800.355,531.955,0.946924,844.628,489.987,0.930364,818.592,651.702,0.7476119999999999,823.76,534.409,0.80833,821.1080000000002,568.2719999999998,0.919254,821.19,612.518,0.9629,818.572,508.458,0.902955,0.8,800.355,489.987,860.303,568.36,1280,-0.000262809102423,0.00465402891859,-0.0926309153438,0.00256991619244,-0.0021910672076,0.000705676036887,1029,812.025,499.2355,828.9630000000001,491.391
40,26,3379,321,0.9990566015339404,-0.0001876467265,0.2812593329306902,-0.0002708127277823,0.9984291166907552,1.7107928103114949,6.222721238461679e-07,-1.6803705777744e-06,1.0,1.0009472223083484,0.0001876456320357,-0.2818467708434465,0.0002725622145887,1.0015732304306886,-1.7135609422879374,-6.224035483577302e-07,1.6828974212562108e-06,1.0,11,842.155,490.067,0.8394889999999999,960,839.5,490.07,0.126638,862.898,529.315,0.753678,844.6439999999999,487.485,0.726271,823.815,649.062,0.769898,862.878,523.93,0.7013510000000001,842.051,568.264,0.941633,842.0189999999999,612.499,0.954932,847.317,508.435,0.9402,836.7769999999998,508.402,0.941353,1,808.123,487.485,862.898,651.693,829.02,487.507,0.806353,808.123,531.895,0.930707,841.9760000000001,487.512,0.855648,821.212,651.693,0.8062020000000001,828.987,531.832,0.84495,821.2710000000002,565.706,0.917182,823.689,612.495,0.949553,821.1080000000002,508.349,0.954465,0.8,808.123,487.485,862.898,568.264,1280,-0.00165721960366,0.00305526610464,-0.0865689814091,-0.00503359921277,-0.00178118154872,0.00126385421026,1035,828.9630000000001,491.391,832.8315,499.206
41,28,3380,3140,0.976317019780186,-0.0040156540485995,10.330347281980432,-0.0085802013722974,0.9789349884444024,12.903639866571083,-1.1536472794353233e-05,-1.4657004771779757e-05,1.0,1.0244922876005205,0.0040432935505113,-10.635534322474582,0.0088220088826725,1.0216798199003734,-13.274522870420348,1.1948331630218127e-05,1.502141134155591e-05,1.0,12,847.2280000000002,487.387,0.817271,960,0.0,0.0,0.0,862.913,529.1669999999998,0.738496,847.317,484.82,0.553825,823.84,646.457,0.709004,860.289,513.6030000000002,0.580175,842.055,568.1990000000002,0.8978430000000001,842.125,610.0740000000002,0.895285,849.8510000000001,508.273,0.8889739999999999,836.794,505.77,0.8678680000000001,1,802.9110000000002,482.318,862.913,654.238,834.16,484.789,0.801971,802.9110000000002,531.726,0.968787,844.62,482.318,0.8625729999999999,821.2389999999998,654.238,0.8259559999999999,831.6030000000002,529.0980000000002,0.956169,821.1389999999999,563.102,0.846844,821.2489999999998,612.528,0.927224,821.048,503.151,0.8550610000000001,0.8,802.9110000000002,482.318,862.913,568.1990000000002,1280,-2.07765388041e-05,-0.000224811199587,-0.0849195495247999,-0.00395116396248,-0.00575929228216,0.0012665418908,1025,832.8315,499.206,830.284,510.9945
42,31,3381,16978,0.9483025431603064,-0.0193130400722517,26.266807789498134,-0.0155429610538357,0.9476278034457548,29.45112982200698,-2.368701762481961e-05,-3.852877718161056e-05,1.0,1.0561312819980793,0.0203720857026599,-28.34117832549389,0.0165253579471231,1.0563118444298,-31.543645663675427,2.5653302125002902e-05,4.118095764142509e-05,1.0,13,841.971,474.514,0.8402879999999999,960,844.543,479.681,0.133562,865.6089999999998,513.651,0.7545149999999999,842.155,469.397,0.8209790000000001,821.188,633.545,0.849908,860.23,505.694,0.81367,841.9060000000002,552.586,0.909866,842.02,594.395,0.961409,844.7860000000002,492.759,0.904335,828.9760000000001,492.774,0.858585,1,802.967,469.385,865.6089999999998,633.558,823.878,471.809,0.8599760000000001,802.967,521.403,0.844659,839.34,469.385,0.8668100000000001,813.31,633.558,0.789104,826.4789999999998,513.554,0.801768,818.5260000000002,550.124,0.917987,815.967,594.3380000000002,0.887501,813.38,492.771,0.8530059999999999,0.8,802.967,469.385,865.6089999999998,552.586,1280,-6.59406141494e-05,-0.00369961559772,-0.0912356898188999,0.00291051436216,-0.00411507114768,-0.000948344473727,1021,830.284,510.9945,835.4939999999999,510.9945
43,33,3382,4927,0.9465897005156794,-0.017645129197828,26.910437953000216,-0.0153594134350907,0.9451394139193604,30.27927428032228,-2.447232612849693e-05,-3.6188887551121614e-05,1.0,1.0579692020923002,0.0186398591660826,-29.03481597732639,0.0163445905251765,1.059101903015745,-32.508677101419984,2.6482459896093188e-05,3.878388038591732e-05,1.0,14,842.132,469.145,0.835147,960,0.0,0.0,0.0,865.577,508.406,0.79891,844.612,466.61300000000006,0.617887,823.71,630.9,0.857927,860.194,497.876,0.780593,836.788,547.374,0.861391,841.914,591.712,0.974238,844.648,487.501,0.966711,826.3889999999999,487.422,0.951937,1,800.3,466.565,865.577,630.9,826.42,466.627,0.900558,800.3,510.86800000000005,0.920779,841.952,466.565,0.8861629999999999,805.5889999999998,628.313,0.8316889999999999,823.883,508.272,0.947982,808.222,542.265,0.853611,808.1619999999998,591.731,0.922519,810.758,487.354,0.8569479999999999,0.8,800.3,466.565,865.577,547.374,1280,-0.0013695722445799,0.000170519415406,-0.0868641659616999,0.00433382717893,0.00291704339907,-0.00420046783984,1032,835.4939999999999,510.9945,855.1155,512.2965
44,35,3383,18817,0.9404585801083208,-0.0085193199734203,29.78713160884365,-0.016295240549652,0.9556543239317156,22.86347755066516,-3.509353645379586e-05,-1.7163657944858024e-05,1.0,1.0639120130593305,0.008911567725884,-31.89463658187004,0.0172408530458048,1.0477284001770726,-24.468270315366944,3.7632351118284704e-05,1.8295590306601387e-05,1.0,15,841.9639999999998,464.049,0.843058,960,0.0,0.0,0.0,860.304,503.15,0.823209,842.1260000000002,458.811,0.535694,823.7410000000001,633.3580000000002,0.973177,847.2,487.525,0.774402,826.459,539.675,0.819046,831.623,591.614,0.914064,842.082,484.805,0.911268,823.7660000000002,484.792,0.93697,1,797.7,458.811,860.304,633.3580000000002,823.686,461.376,0.90631,797.7,508.256,0.8876219999999999,839.3560000000001,458.819,0.833515,800.409,625.618,0.847233,821.18,497.891,0.850966,803.0319999999998,537.001,0.865288,802.862,589.196,0.928702,805.512,482.293,0.904267,0.8,797.7,458.811,860.304,539.675,1280,0.00265919533558,-0.000465874822112,-0.0905544832349,0.00372410356067,0.00772036239505,0.00163144373801,1027,855.1155,512.2965,900.7185,508.3495
45,37,3384,848,0.9363996732368444,-0.0108826635306185,33.00377554305832,-0.0145933092136974,0.9537065465769092,23.571153010457373,-3.678534151132685e-05,-1.7286691998149124e-05,1.0,1.068566356252418,0.0115491471216381,-35.53895088856292,0.0153727899347718,1.0500867514649237,-25.25911560151163,3.9573323027014e-05,1.857736556494512e-05,1.0,16,831.5930000000002,458.822,0.7454069999999999,960,0.0,0.0,0.0,852.467,490.22,0.764616,836.789,451.071,0.46392,823.763,628.271,0.950271,842.113,487.407,0.740853,823.779,531.807,0.957313,823.918,581.2909999999998,0.934599,836.821,469.347,0.8719469999999999,821.047,469.323,0.8994129999999999,1,787.2860000000002,451.009,852.467,628.271,821.058,451.009,0.904793,787.297,495.282,0.8434520000000001,826.4730000000002,451.021,0.8456,787.2860000000002,612.697,0.8221940000000001,815.9760000000001,492.67,0.896603,800.443,531.72,0.909983,800.172,576.115,0.818685,800.363,469.314,0.920393,0.8,787.297,451.009,852.467,531.807,1280,0.00440587196499,-0.000812430866063,-0.0993732362986,0.00145569315646,0.0101598165929,0.00179373414721,1026,900.7185,508.3495,947.5905,507.012
46,40,3385,16068,0.9351405724459096,-0.0147692372043771,34.63150999766762,-0.0126932506445144,0.9482968079931764,27.065603746486,-3.296265436022589e-05,-2.340335794153966e-05,1.0,1.0702984979050465,0.0157440681630374,-37.4921758409457,0.0133104578275029,1.0560326877633202,-29.04312352366529,3.5591388857615824e-05,2.523367726677321e-05,1.0,17,829.084,445.86300000000006,0.813789,960,0.0,0.0,0.0,847.225,487.521,0.845417,831.6339999999999,445.828,0.386239,823.798,615.3240000000002,0.975077,842.0930000000002,466.672,0.747103,821.183,526.611,0.942796,821.24,571.039,0.93678,828.9910000000001,466.494,0.8964209999999999,815.933,464.025,0.894234,1,782.072,445.625,847.225,615.3240000000002,816.0,445.649,0.881926,782.154,489.986,0.952129,826.3860000000002,445.625,0.887076,782.072,609.9630000000002,0.869499,805.544,487.441,0.944676,800.188,521.424,0.8387629999999999,789.865,570.832,0.8667729999999999,800.2080000000002,461.381,0.850699,0.8,782.154,445.625,847.225,526.611,1280,0.00509761087596,7.75830412749e-05,-0.111561477184,-0.00568633433431,0.0115226684138,0.0062567316927,1023,947.5905,507.012,1003.625,526.528
47,43,3386,10600,0.939717941368428,-0.0104255400489473,31.33666483511748,-0.0101755021873155,0.9550384967254456,24.35354786592461,-3.094357436401159e-05,-1.828400161889381e-05,1.0,1.06477111205359,0.0109795092923831,-33.633765469635094,0.0104995862932019,1.048282573124546,-25.85842183818071,3.313979853926421e-05,1.950654552633659e-05,1.0,18,826.4889999999998,440.521,0.778278,960,0.0,0.0,0.0,847.2310000000001,477.03,0.759659,831.568,432.814,0.387942,821.16,612.582,0.959316,841.985,464.013,0.747306,818.6110000000001,513.659,0.842399,821.063,565.682,0.8915049999999999,826.4060000000002,453.651,0.8704049999999999,810.7860000000002,453.619,0.845673,1,779.449,430.213,847.2310000000001,612.582,815.988,432.731,0.856384,784.6489999999999,482.267,0.839519,823.8969999999998,430.213,0.8838940000000001,779.449,594.39,0.836736,813.3639999999998,474.524,0.8672209999999999,797.6110000000001,511.085,0.870461,784.648,557.904,0.826042,797.69,451.026,0.8820870000000001,0.8,784.6489999999999,430.213,847.2310000000001,513.659,1280,0.00497529143468,-0.00209830864333,-0.100711360574,-0.00518002500758,0.00524083524942,0.0058979652822,1018,1003.625,526.528,1045.295,560.4649999999998
48,46,3387,7873,0.9526625417187358,-0.009880031028997,25.04464051616404,-0.0038825925716542,0.961914094644622,21.54268482857624,-1.972738829919213e-05,-1.6838158004348666e-05,1.0,1.0501294379065704,0.0103218383762136,-26.52247437880173,0.0037732798553971,1.0401765654992656,-22.50269635416687,2.077984626839508e-05,1.7718280275906432e-05,1.0,19,829.075,427.486,0.801044,960,0.0,0.0,0.0,849.8889999999999,466.576,0.816657,834.247,427.447,0.413162,818.562,596.956,0.928534,842.087,445.768,0.725123,821.115,508.345,0.970098,821.076,552.696,0.955879,829.043,445.718,0.886186,815.98,445.64,0.896399,1,779.3839999999999,424.8080000000001,849.8889999999999,596.956,818.557,424.8080000000001,0.91163,784.674,469.187,0.95594,826.414,424.857,0.893732,779.3839999999999,584.005,0.817926,813.315,466.587,0.987055,797.635,505.712,0.858981,784.6389999999999,550.087,0.8782709999999999,800.238,440.586,0.887576,0.8,784.674,424.8080000000001,849.8889999999999,508.345,1280,0.00241068727337,-0.00275723030791,-0.104491211474,0.0048240320757,0.00120880454779,0.00526799540967,1036,1045.295,560.4649999999998,1071.4250000000004,569.6030000000002
49,49,3388,22098,0.9664423570139068,0.001202349924027,16.59024115065283,0.0017417973906492,0.9782550454948156,12.75069118612956,-1.3464499684525248e-05,3.505319800800953e-07,1.0,1.034720424864136,-0.0012656048777768,-17.150124035041777,-0.0020239353013953,1.0224668463756126,-13.003581431467746,1.393270228820374e-05,-3.7544806470385363e-07,1.0,20,841.9119999999998,422.372,0.836176,960,0.0,0.0,0.0,860.2230000000002,451.007,0.766285,842.079,419.711,0.337947,818.4939999999998,591.826,0.969381,857.622,445.676,0.692412,823.7310000000001,503.11,0.866253,823.682,549.927,0.928068,839.324,435.384,0.831986,821.0930000000002,435.315,0.8994409999999999,1,779.4119999999998,411.96,860.2230000000002,591.826,821.2669999999998,411.96,0.977544,789.8960000000002,464.061,0.867347,839.321,414.5,0.8553299999999999,779.4119999999998,573.564,0.818052,821.227,451.101,0.897782,800.319,495.361,0.85254,787.27,544.852,0.74436,800.443,430.216,0.919244,0.8,789.8960000000002,411.96,860.2230000000002,503.11,1280,8.51732474985e-05,0.000587854650803,-0.115205951035,0.00670792721212,-0.000696512463037,0.000860099797137,1030,1071.4250000000004,569.6030000000002,1123.595,573.5375
51,38,3446,851,0.9363996732368444,-0.0108826635306185,33.00377554305832,-0.0145933092136974,0.9537065465769092,23.571153010457373,-3.678534151132685e-05,-1.7286691998149124e-05,1.0,1.068566356252418,0.0115491471216381,-35.53895088856292,0.0153727899347718,1.0500867514649237,-25.25911560151163,3.9573323027014e-05,1.857736556494512e-05,1.0,16,714.3380000000002,458.798,0.879868,960,719.403,458.767,0.687562,722.13,495.295,0.755391,716.8380000000002,453.608,0.869133,698.6310000000002,573.557,0.7942739999999999,719.493,508.271,0.499017,711.6560000000002,510.956,0.932647,696.063,547.442,0.7715,719.449,471.908,0.908919,711.675,469.367,0.96663,7,659.6080000000002,451.11,722.13,576.178,698.7610000000002,453.616,0.626617,672.586,490.157,0.652253,714.191,451.11,0.799441,685.625,576.178,0.853952,659.6080000000002,508.371,0.45972,693.446,510.911,0.8908469999999999,688.243,544.88,0.8878450000000001,696.034,469.379,1.0154,0.8,659.6080000000002,451.11,722.13,510.956,1280,0.00440587196499,-0.000812430866063,-0.0993732362986,0.00145569315646,0.0101598165929,0.00179373414721,5042,728.6030000000002,480.924,748.1085,474.4695
52,41,3447,16070,0.9351405724459096,-0.0147692372043771,34.63150999766762,-0.0126932506445144,0.9482968079931764,27.065603746486,-3.296265436022589e-05,-2.340335794153966e-05,1.0,1.0702984979050465,0.0157440681630374,-37.4921758409457,0.0133104578275029,1.0560326877633202,-29.04312352366529,3.5591388857615824e-05,2.523367726677321e-05,1.0,17,711.6560000000002,448.318,0.936976,960,716.98,448.337,0.6629550000000001,724.738,487.377,0.8493229999999999,714.3439999999998,445.811,0.8913989999999999,711.673,557.893,0.8269489999999999,724.7460000000002,495.323,0.641972,709.07,505.665,0.913312,711.6569999999998,529.2669999999998,0.8712110000000001,716.9110000000002,466.566,0.987937,703.868,466.513,1.00763,7,656.909,445.799,724.7460000000002,570.914,696.054,448.297,0.850326,677.813,477.128,0.7547020000000001,706.48,445.799,0.903705,677.8,570.914,0.934211,656.909,492.696,0.564631,690.847,503.099,0.959539,683.028,531.868,0.973149,690.799,464.0580000000001,1.07014,0.8,656.909,445.799,724.7460000000002,505.665,1280,0.00509761087596,7.75830412749e-05,-0.111561477184,-0.00568633433431,0.0115226684138,0.0062567316927,5039,748.1085,474.4695,769.078,490.143
53,44,3448,10602,0.939717941368428,-0.0104255400489473,31.33666483511748,-0.0101755021873155,0.9550384967254456,24.35354786592461,-3.094357436401159e-05,-1.828400161889381e-05,1.0,1.06477111205359,0.0109795092923831,-33.633765469635094,0.0104995862932019,1.048282573124546,-25.85842183818071,3.313979853926421e-05,1.950654552633659e-05,1.0,18,701.2339999999998,440.617,0.911227,960,714.323,440.508,0.585631,719.623,474.484,0.740322,706.5,435.386,0.8241120000000001,0.0,0.0,0.0,722.097,487.57,0.706183,711.6489999999999,490.181,0.940162,711.681,518.793,0.810805,716.779,451.032,0.897109,696.048,450.967,0.987812,7,680.388,435.38,722.097,552.706,690.768,437.9380000000001,0.777725,680.388,469.286,0.9284,698.617,435.38,0.8712610000000001,690.801,552.706,0.960538,690.8530000000002,487.412,0.563505,685.6260000000002,490.164,1.05139,685.623,526.506,1.0587,685.5930000000002,451.054,1.13719,0.8,680.388,435.38,722.097,490.181,1280,0.00497529143468,-0.00209830864333,-0.100711360574,-0.00518002500758,0.00524083524942,0.0058979652822,5034,769.078,490.143,772.9755,522.6705
54,47,3449,7875,0.9526625417187358,-0.009880031028997,25.04464051616404,-0.0038825925716542,0.961914094644622,21.54268482857624,-1.972738829919213e-05,-1.6838158004348666e-05,1.0,1.0501294379065704,0.0103218383762136,-26.52247437880173,0.0037732798553971,1.0401765654992656,-22.50269635416687,2.077984626839508e-05,1.7718280275906432e-05,1.0,19,698.684,427.574,0.911282,960,711.632,427.528,0.676982,719.546,466.513,0.858901,701.316,427.424,0.8219620000000001,709.0169999999998,537.071,0.759128,719.4830000000002,484.839,0.709413,701.278,484.8730000000001,0.8809,703.868,510.929,0.8655,714.297,445.674,0.9309,696.062,443.215,1.06189,7,669.947,425.028,719.546,549.915,690.8,427.402,0.73111,675.171,461.35,0.8253959999999999,698.569,425.028,0.8693620000000001,675.185,549.915,0.963759,669.947,474.436,0.4173770000000001,680.405,482.3080000000001,1.01821,680.3860000000002,511.034,1.11358,683.013,443.222,1.1413,0.8,669.947,425.028,719.546,484.8730000000001,1280,0.00241068727337,-0.00275723030791,-0.104491211474,0.0048240320757,0.00120880454779,0.00526799540967,5044,772.9755,522.6705,771.678,518.7585
55,50,3450,22100,0.9664423570139068,0.001202349924027,16.59024115065283,0.0017417973906492,0.9782550454948156,12.75069118612956,-1.3464499684525248e-05,3.505319800800953e-07,1.0,1.034720424864136,-0.0012656048777768,-17.150124035041777,-0.0020239353013953,1.0224668463756126,-13.003581431467746,1.393270228820374e-05,-3.7544806470385363e-07,1.0,20,701.2360000000001,422.306,0.8698290000000001,960,714.312,419.758,0.6715369999999999,724.715,453.598,0.725733,706.482,417.09,0.793521,701.26,529.252,0.79984,722.09,469.213,0.7290810000000001,714.227,469.353,0.862822,711.696,497.95,0.843435,716.945,432.788,0.818129,698.65,432.734,0.922683,7,677.7669999999998,417.09,724.715,531.876,690.8489999999998,419.756,0.7066640000000001,677.7669999999998,451.073,1.0479,698.6510000000002,417.104,0.8246370000000001,677.785,531.876,0.938114,677.7760000000002,469.309,0.7549140000000001,688.178,469.353,0.971708,680.4069999999998,503.133,0.990719,688.191,435.342,1.07776,0.8,677.7669999999998,417.09,724.715,469.353,1280,8.51732474985e-05,0.000587854650803,-0.115205951035,0.00670792721212,-0.000696512463037,0.000860099797137,5046,771.678,518.7585,776.8639999999999,516.194
56,53,3451,275,0.9845623526489964,0.0103123563869156,8.710604254372909,0.0083425186728682,1.000737240607737,0.1865842097692282,-6.0163564968125564e-06,1.981536830621924e-05,1.0,1.0157646447626634,-0.0102920524855691,-8.846003501631321,-0.0084689634180182,0.9994037546481808,-0.1127031710223123,6.279017849050276e-06,-1.9865474141809155e-05,1.0,21,711.615,417.107,0.816094,960,716.939,414.536,0.689678,732.5239999999999,448.511,0.727538,714.268,411.894,0.8443579999999999,711.671,526.612,0.813625,729.9630000000002,466.681,0.699017,716.934,466.735,0.903144,716.8439999999998,492.76,0.8942459999999999,719.665,427.68,0.8331350000000001,711.6239999999998,427.61300000000006,0.930757,7,672.586,411.894,732.5239999999999,529.237,693.434,414.485,0.648895,683.0039999999998,448.456,1.03642,706.438,411.919,0.779226,672.586,529.237,0.887175,690.765,466.728,0.814944,693.372,466.721,0.969948,690.79,495.283,0.938073,693.3660000000001,430.142,1.11323,0.8,683.0039999999998,411.894,732.5239999999999,466.735,1280,0.00145792448893,0.000486844917759,-0.103719629347,0.00373849202879,0.00437114667147,0.00228416430764,5038,776.8639999999999,516.194,795.1595,511.031
57,55,3452,9807,1.0098065189432248,0.0107188107101932,-0.928481608227292,0.0131620122227821,1.012397312092087,-6.390909304323921,9.156509479121707e-06,2.2128465334825115e-05,1.0,0.9905637456412348,-0.0105062818192265,0.8525755253722797,-0.0129336073043873,0.9878991454823252,6.301565224086485,-8.783905445748892e-06,-2.1764491126040908e-05,1.0,22,714.327,409.4,0.8493440000000001,960,717.023,409.387,0.524216,735.175,448.349,0.72601,716.875,406.827,0.8451559999999999,716.802,529.198,0.84019,735.075,466.64,0.717023,719.432,466.643,0.8938360000000001,719.44,492.795,0.906861,724.696,427.4330000000001,0.8314440000000001,714.203,425.045,0.943039,7,670.007,406.827,735.175,529.198,696.018,406.835,0.718442,683.0269999999998,448.31,1.04494,714.172,406.835,0.8203459999999999,670.007,529.163,0.965032,688.209,466.629,0.8223940000000001,690.8,466.589,0.97668,688.2410000000001,492.752,0.921109,690.847,427.4980000000001,1.15003,0.8,683.0269999999998,406.827,735.175,466.643,1280,0.0033366298303,0.0005827754503119,-0.110432699323,0.000217508524656,0.00694082863629,0.000144788922626,5049,795.1595,511.031,818.5105,510.98
