,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
58,57,3453,22272,1.0156904504955293,0.0327997898086285,-8.181349596323544,0.0077352273818185,1.034703763095541,-13.37942062181309,2.5462751697769097e-06,5.111468334725345e-05,1.0,0.985440575207759,-0.0316155425758997,7.639236209867038,-0.0073945044798447,0.9667133970767192,12.873568133990052,-2.131235112945084e-06,-4.9332747308084136e-05,1.0,23,716.791,411.957,0.8407479999999999,960,719.419,411.869,0.5827439999999999,737.655,448.431,0.763411,716.952,409.319,0.851347,716.975,531.8240000000002,0.831468,735.118,466.667,0.733974,719.53,469.133,0.940101,719.5419999999998,500.523,0.882109,724.778,427.595,0.807425,716.732,427.541,0.947149,7,690.775,409.311,737.655,531.8240000000002,703.818,409.314,0.598992,690.775,448.426,0.977592,714.303,409.311,0.809692,690.835,531.793,0.925554,693.3969999999998,466.666,0.7951159999999999,696.025,466.73,0.937313,696.059,500.504,0.917217,693.443,427.658,1.1143299999999998,0.8,690.775,409.311,737.655,469.133,1280,0.00479342089966,0.0006984813371669,-0.108263030648,-0.00540971942246,0.00960311852396,0.0035317055881,5047,818.5105,510.98,849.9200000000002,531.7950000000002
59,59,3454,15103,0.9982290056363156,0.0322017759380394,-0.1492375212917408,-0.0009518648689594,1.0189266465364868,-7.1752662031533685,-9.01346005032922e-06,4.477685796335815e-05,1.0,1.0020598159052057,-0.0316653100719993,-0.0776621060602378,0.0009993964125107,0.98139401993658,7.041912490671155,8.987276287489737e-06,-4.422915464410456e-05,1.0,24,714.337,417.098,0.8585889999999999,960,717.06,417.056,0.571721,735.113,450.985,0.745957,716.8960000000002,411.8730000000001,0.842017,716.829,537.049,0.817293,735.095,466.627,0.726399,719.405,469.375,0.917584,716.877,508.286,0.868341,722.169,430.209,0.813317,714.238,430.116,0.8987959999999999,7,677.834,411.8730000000001,735.113,544.79,698.7280000000002,411.949,0.658201,677.834,453.668,1.09582,711.7189999999998,411.899,0.836007,696.003,544.79,0.800662,682.998,479.629,0.958247,696.0160000000002,471.844,0.907307,698.645,505.782,0.947413,693.383,430.236,1.02551,0.8,677.834,411.8730000000001,735.113,479.629,1280,0.00469296984375,-0.000204537805985,-0.101218782365,-0.0047214217483999,0.00741688348353,0.00473900465295,5048,849.9200000000002,531.7950000000002,894.194,564.4065
60,61,3455,8485,0.97675637799075,0.0490897366062006,10.180543631670018,-0.0110251926905662,1.0266437718035135,-11.433859940401788,-3.635081774183997e-05,7.35047065631336e-05,1.0,1.0240821358030452,-0.0481813566132174,-10.976611749210797,0.0114029414131858,0.9738911089541638,11.01924639439817,3.638805320871787e-05,-7.333701190092224e-05,1.0,25,701.2819999999998,425.041,0.8431930000000001,960,711.712,427.42,0.572814,722.1260000000002,464.05,0.904961,706.437,424.898,0.760009,698.7739999999999,550.1469999999998,0.809105,719.6160000000001,487.432,0.8082239999999999,709.082,487.398,0.866432,703.882,518.758,0.778188,716.9110000000002,445.644,0.930696,698.7260000000001,443.189,0.951418,7,672.547,424.857,722.1260000000002,550.1469999999998,696.053,424.898,0.71715,672.547,466.588,1.09288,698.717,424.857,0.858613,693.41,550.028,0.77185,675.178,487.555,1.11122,690.815,487.383,0.8643120000000001,693.429,513.616,0.828285,675.204,445.668,1.0081,0.8,672.547,424.857,722.1260000000002,487.555,1280,0.00378344533965,-0.00297824386507,-0.110696792603,-0.000227370182984,0.00830442737788,0.00125013850629,5051,894.194,564.4065,963.26,570.851
61,62,3456,5986,0.9552505442221484,0.049424162442126,16.76406066531615,-0.017857540609521,1.01568190319855,-2.7190272551930423,-4.66295270920555e-05,6.941432708337064e-05,1.0,1.0460887092912758,-0.0496960521583686,-17.67181950415532,0.0185192889918601,0.9844703593615391,2.366343254895648,4.749311782715847e-05,-7.065365093909215e-05,1.0,26,696.095,432.791,0.8675729999999999,960,698.811,432.754,0.614807,719.445,471.828,0.8602420000000001,698.569,430.154,0.878294,696.14,563.135,0.7913939999999999,716.9960000000002,490.191,0.761881,701.341,490.222,0.8714290000000001,698.817,529.252,0.81816,711.664,448.492,0.805658,696.085,448.444,0.962019,7,664.7339999999998,430.147,719.445,565.641,693.303,430.167,0.611437,664.7339999999998,471.9,1.14039,695.931,430.147,0.872345,683.0010000000002,565.641,0.748839,667.3560000000001,495.304,1.06374,683.0060000000002,490.23,0.7963979999999999,693.305,529.13,0.903986,675.14,448.503,1.07027,0.8,664.7339999999998,430.147,719.445,495.304,1280,0.00334748020396,-0.00138880056329,-0.114537768066,0.00291475350969,0.00928366184235,-7.77912136982e-05,5052,963.26,570.851,1019.377,594.4
62,63,3457,10227,0.988004143175593,0.0025593199279,8.333378049453366,0.0039880260124241,0.9885926271019592,7.708294028658267,-8.732692263918603e-07,3.475333085812002e-06,1.0,1.0121246540204591,-0.0025906604171357,-8.414447802900984,-0.0040899577183571,1.0115570237663516,-7.763295802072147,8.980712790067545e-07,-3.517759936899035e-06,1.0,27,696.158,427.588,0.943723,960,698.823,427.523,0.580775,719.456,469.2480000000001,0.8406299999999999,698.648,427.416,0.911084,696.07,563.07,0.756632,719.4839999999998,490.234,0.779756,703.8860000000002,490.127,0.886808,698.826,529.215,0.8639959999999999,714.194,448.266,0.8759049999999999,696.061,445.895,0.986853,7,664.7669999999998,427.416,719.4839999999998,568.2090000000002,690.8710000000002,427.495,0.729726,664.7669999999998,469.312,1.01759,695.962,427.424,0.950138,685.6110000000001,568.2090000000002,0.7413810000000001,669.977,490.214,1.0217200000000002,688.242,490.139,0.816585,693.378,529.151,0.804212,675.289,445.899,0.984084,0.8,664.7669999999998,427.416,719.4839999999998,490.234,1280,0.00235009961762,-0.0001816722651709,-0.112643457949,0.0030109891668,0.00496356887743,0.000468330981676,5040,1019.377,594.4,1083.165,612.637
64,79,4272,6320,1.0339854259235062,-0.0230468610103896,-7.037858405888665,0.0305590145693093,0.9760495935821778,9.902070468493037,5.3677444604159113e-05,-3.2478606854716574e-05,1.0,0.9667756183525364,0.0230466944735456,6.5758199194877305,-0.0297323925036387,1.0241976857170332,-10.350930026146465,-5.285971138574575e-05,3.2027426310001355e-05,1.0,224,617.7959999999998,474.441,0.755677,960,628.237,471.95,0.472425,636.045,505.741,0.621077,617.962,471.849,0.719658,617.793,573.634,0.83719,0.0,0.0,0.0,623.116,524.012,0.746351,617.913,550.011,0.786331,630.821,490.08,0.792218,617.8009999999998,489.9980000000001,0.9005120000000001,76,599.5980000000002,469.425,636.045,573.634,612.745,471.931,0.5473819999999999,599.5980000000002,505.622,0.637383,615.2919999999998,469.425,0.752315,615.153,573.56,0.712841,607.389,510.869,0.735233,612.688,523.952,0.832958,615.104,547.484,0.7764270000000001,612.5830000000002,489.98,0.839199,0.8,599.5980000000002,469.425,636.045,524.012,1280,-0.000331745133735,0.00248295045458,-0.0870572179556,0.00733483303338,-0.00134074978996,-0.00204767938703,7955,411.821,569.6324999999998,471.8365,560.5165
65,80,4273,4369,0.9908506267691468,0.0221760906324241,6.683593675335058,-0.0007490680291718,0.9989787228703316,9.867914321871188,3.2584117823102523e-06,2.1254275662354366e-05,1.0,1.0090050357539242,-0.0222598551291571,-6.524121332114363,0.0007892282371487,1.0009835213067508,-9.882894506714145,-3.304528371423837e-06,-2.1202647921102486e-05,1.0,228,625.621,466.489,0.846618,960,633.38,464.02,0.652623,636.225,492.674,0.69266,630.776,461.459,0.828728,625.68,568.344,0.7404850000000001,633.492,490.157,0.581166,630.913,511.0,0.8896950000000001,630.868,537.0509999999998,0.861708,633.5319999999998,477.003,0.832419,620.498,471.963,0.8247690000000001,76,602.239,458.838,636.225,570.835,615.1419999999998,461.452,0.625362,602.239,490.125,0.693398,617.927,458.838,0.771249,615.114,570.835,0.792463,612.519,497.894,0.827385,615.137,510.98,0.975029,615.2180000000002,539.638,0.812315,612.675,474.528,0.865836,0.8,602.239,458.838,636.225,511.0,1280,0.00462122587487,-0.00133418792393,-0.121913999319,0.00422517070547,0.0085008246824099,0.000636920623947,7936,471.8365,560.5165,499.228,552.6600000000002
66,81,4274,2288,1.006315834321826,0.0242840092427512,1.9696320490296484,0.0019373518525611,1.016891523687145,-2.2512276914496185,7.5241731755903156e-06,3.872719774970744e-05,1.0,0.9938546948109904,-0.0236572966993264,-2.0107860204126697,-0.0019098539172547,0.9834197907186116,2.2176635746697166,-7.403971544804776e-06,-3.790709110890352e-05,1.0,229,617.845,466.556,0.813394,960,630.835,466.572,0.668553,636.097,492.698,0.7225520000000001,620.486,464.028,0.759147,615.365,573.437,0.826142,630.8380000000002,490.051,0.479623,625.7,513.673,0.786259,620.448,547.44,0.779051,633.382,479.647,0.80001,617.86,477.038,0.823784,76,596.946,461.445,636.097,573.437,612.745,463.952,0.4974270000000001,596.946,490.179,0.719175,615.3,461.445,0.729508,610.0790000000002,570.946,0.674246,599.5880000000002,500.528,0.7262529999999999,612.5419999999998,513.563,0.917495,612.547,547.481,0.766641,612.484,477.099,0.838872,0.8,596.946,461.445,636.097,513.673,1280,0.00374173815362,0.00180181651376,-0.130220189691,0.00897627137601,0.0068386294879,-0.000205199714401,7965,499.228,552.6600000000002,501.854,549.9265
67,82,4275,1131,1.0276642966469107,0.0438143704200303,-14.163174229667986,0.0004310839969494,1.0521281579415844,-19.240394312092352,9.113861369691424e-06,6.515000813669704e-05,1.0,0.9742567675521534,-0.0413766681039553,13.002464933633616,-0.0005608855922395,0.9505905435215052,18.281792966334145,-8.842699417055847e-06,-6.155388042805414e-05,1.0,230,615.344,471.86800000000005,0.8783719999999999,960,630.766,471.825,0.748253,636.14,508.262,0.680291,617.909,469.323,0.883159,615.238,589.161,0.804175,0.0,0.0,0.0,625.692,529.264,0.830683,620.44,555.36,0.776816,633.385,487.61,0.921403,617.795,487.561,0.948335,76,594.447,469.242,636.14,589.161,612.526,469.319,0.642077,594.447,508.213,0.742884,615.1569999999998,469.242,0.8910170000000001,609.943,589.145,0.684191,597.0419999999998,510.951,0.840791,612.539,529.2080000000002,0.940393,612.503,557.883,0.772703,607.461,487.602,0.903205,0.8,594.447,469.242,636.14,529.264,1280,0.00316325621679,0.00228974176571,-0.1117631495,0.0053931591101,-0.00180834822822,0.00316192046739,7942,501.854,549.9265,497.835,534.4100000000002
68,83,4276,22245,1.048778862890439,0.072816800613228,-28.76728592897781,0.0047812905389927,1.083781306596337,-24.735659117054865,2.349183036221973e-05,9.83630922115172e-05,1.0,0.9559232246250932,-0.0665726672747721,25.852597924718665,-0.0047191606622584,0.9235728213189116,22.70942503380525,-2.1992194996816063e-05,-8.928156478106376e-05,1.0,231,620.487,487.386,0.8476319999999999,960,630.908,487.331,0.658885,638.742,516.164,0.676902,628.191,484.84,0.819088,617.856,597.0790000000002,0.849331,633.576,511.062,0.5646770000000001,630.9019999999998,539.674,0.812316,628.243,570.922,0.8809899999999999,633.534,503.065,0.8875379999999999,617.915,500.482,0.852526,76,594.5219999999998,482.258,638.742,597.0790000000002,612.677,484.828,0.722249,594.5219999999998,513.611,0.756798,615.391,482.258,0.825095,607.461,597.059,0.769279,599.601,523.927,0.766217,612.625,539.617,0.8906149999999999,612.528,570.9259999999998,0.8497979999999999,609.988,500.565,0.888835,0.8,594.5219999999998,482.258,638.742,539.674,1280,-0.000881658343133,0.00249315355904,-0.096390016377,-0.00326835387386,-0.0077022616751499,0.00401677656919,8009,497.835,534.4100000000002,482.2715,540.944
69,84,4277,22459,1.0161845502458369,0.056109400355836,-13.806066424535766,-0.0055117679557951,1.03914152949116,-5.141728891164443,6.401676420047468e-06,6.33891162090558e-05,1.0,0.9840936604701802,-0.0539489125287706,13.309071762219771,0.0051869866048416,0.9621347364996512,5.0186478534627685,-6.628647678019275e-06,-6.064350713952303e-05,1.0,232,617.9119999999998,490.177,0.908907,960,630.911,490.172,0.723503,638.673,529.091,0.642754,625.614,490.07,0.894813,617.831,612.586,0.8589690000000001,633.4580000000002,516.207,0.488834,628.2280000000002,550.121,0.8062739999999999,620.5219999999998,576.179,0.8173199999999999,633.526,508.418,0.959569,617.88,508.315,0.942561,76,594.307,487.604,638.673,612.586,612.606,490.011,0.818451,594.307,526.5509999999998,0.7474069999999999,615.314,487.604,0.963363,604.864,612.539,0.742591,596.966,529.2080000000002,0.832966,612.466,550.049,0.882976,609.991,578.716,0.764574,607.39,508.342,0.933377,0.8,594.307,487.604,638.673,550.121,1280,-0.00329233310185,0.000549642310943,-0.072711199522,-0.00402867654338,-0.00673164520413,0.00112221005838,8019,482.2715,540.944,477.0435,565.6625
70,85,4278,14650,0.9601785192002608,0.022798709237919,21.972919328747224,-0.0191893229473029,0.9933762164990064,11.927435197764853,-3.06565901279542e-05,3.406680885827691e-05,1.0,1.0405697115139556,-0.0231071767734993,-22.588744973464717,0.0197260153742264,1.0069123355221954,-12.443319776266556,3.122831675015768e-05,-3.501067731863518e-05,1.0,233,612.615,492.8130000000001,0.8942049999999999,960,615.2180000000002,492.695,0.465084,633.364,529.1709999999998,0.69827,615.145,490.24300000000005,0.8690950000000001,612.698,612.694,0.893279,620.48,521.396,0.400158,615.2869999999998,550.141,0.91809,615.173,581.382,0.8852200000000001,620.487,508.461,0.8814649999999999,612.493,508.463,0.965387,76,586.5219999999998,490.193,633.364,612.7180000000002,599.614,490.193,0.746425,586.5219999999998,529.18,0.799004,610.062,490.197,0.8688450000000001,594.503,612.7180000000002,0.868748,591.8340000000002,531.73,0.893598,597.054,550.154,0.920623,597.006,583.928,0.8656450000000001,594.4159999999998,510.857,0.969095,0.8,586.5219999999998,490.193,633.364,550.154,1280,-0.00223814207129,-0.00103801395744,-0.0531939975917,0.00189462443814,-0.0049029253423199,0.00147371704224,7970,477.0435,565.6625,460.1545,564.383
71,86,4279,5805,0.964712445496711,0.0037215070835185,16.89557585996376,-0.015358619870564,0.958377797021981,34.675416882818155,-1.126971229079193e-05,-1.034037734048216e-05,1.0,1.0369020253388852,-0.0042138715966734,-17.372939074157873,0.0161881641065657,1.043571279265228,-36.45977751015364,1.1852979224620214e-05,1.0743431688767292e-05,1.0,234,612.685,484.855,0.8426040000000001,960,612.65,484.829,0.219248,630.862,510.95,0.698751,615.15,479.689,0.709766,607.429,604.78,0.783788,628.211,495.331,0.587201,612.672,537.086,0.854823,612.612,573.5790000000002,0.946193,617.821,492.787,0.8642700000000001,607.424,492.799,0.858325,76,581.313,479.677,630.862,604.78,597.08,479.709,0.73933,581.313,511.087,0.7993979999999999,610.071,479.677,0.772874,589.214,599.6,0.775432,594.41,513.5930000000002,0.75849,594.307,539.615,0.892059,594.261,573.47,0.859482,594.274,495.283,0.907788,0.8,581.313,479.677,630.862,539.615,1280,-0.00454147346318,0.00130165845621,-0.0667760893703,0.00385870458558,-0.0056481286883399,-0.00325551792048,7924,460.1545,564.383,456.2185,556.6469999999999
72,87,4280,610,0.9631984647436164,-0.0114149434432821,24.08351393301036,-0.0036473777761437,0.9560295234040308,24.509928167823038,-1.382799585703886e-05,-9.069217637033807e-06,1.0,1.0384959818987731,0.0121595022542436,-25.30866097624236,0.0035930042335066,1.0464017663777372,-25.733764296120487,1.4392903872612193e-05,9.65818690185164e-06,1.0,235,607.427,479.639,0.866626,960,612.695,477.084,0.578809,620.445,511.046,0.702792,612.486,474.462,0.8708319999999999,599.5840000000002,594.525,0.813709,615.195,508.361,0.475092,609.985,534.419,0.855547,607.404,570.8340000000002,0.883717,615.252,492.689,0.8939030000000001,602.25,490.185,0.895332,76,576.095,471.895,620.445,594.525,594.419,471.922,0.7575609999999999,576.095,510.849,0.825535,599.6519999999998,471.895,0.860374,578.745,591.856,0.8304889999999999,578.758,516.15,0.845274,591.716,531.9159999999998,0.924168,586.6080000000002,570.783,0.834463,591.714,490.207,0.949059,0.8,576.095,471.895,620.445,534.419,1280,0.0028151592705399,0.00290360255167,-0.115246228874,0.00552693242207,0.00146230007522,0.000760403869208,7940,456.2185,556.6469999999999,465.4085,547.4415
73,88,4281,21766,1.0091051102204789,0.0050987220400806,2.3537693194244422,0.0172216951802994,1.0066120630974504,-2.725483485575321,1.0664780657747382e-05,2.8689527081998767e-05,1.0,0.9911397019364226,-0.0049534756176952,-2.3464148376736667,-0.0169842857534477,0.993492538799144,2.7477245982581686,-1.0083016396245123e-05,-2.845000336668553e-05,1.0,236,612.548,474.43,0.8643870000000001,960,612.751,471.875,0.365121,623.075,508.4,0.676962,612.681,469.411,0.8120890000000001,602.22,594.526,0.798258,620.4540000000002,495.323,0.601672,612.482,531.92,0.8987780000000001,609.96,570.865,0.8922680000000001,617.812,490.045,0.92285,607.4119999999998,490.028,0.93461,76,578.73,469.374,623.075,594.526,597.085,469.391,0.775266,578.73,510.859,0.8950239999999999,609.942,469.374,0.8294299999999999,586.565,594.355,0.800527,596.96,508.383,0.786967,591.877,531.878,0.973958,591.839,568.314,0.870893,594.274,490.082,0.988164,0.8,578.73,469.374,623.075,531.92,1280,0.00432702386752,7.52739579184e-05,-0.102542966604,0.00139912636951,0.00648776767775,0.00390983046964,7917,465.4085,547.4415,478.258,537.0269999999999
74,89,4282,2484,1.0522291417789549,-0.0101384981953091,-13.97264158874096,0.0366832400807768,1.0182837615850813,-9.694718792814609,5.626517057009341e-05,3.9554399587392e-06,1.0,0.9500693527498736,0.0094074045511207,13.36618069211445,-0.0347334708268919,0.9824372566326448,9.039134595640576,-5.331842802747549e-05,-4.415280803529559e-06,1.0,237,628.276,466.727,0.8529680000000001,960,625.599,469.169,0.156053,636.168,503.144,0.640891,630.867,466.576,0.672489,615.273,594.379,0.8228610000000001,633.585,490.197,0.584769,620.467,531.695,0.873576,620.42,565.663,0.8134170000000001,633.364,487.336,0.932163,615.374,484.936,0.954983,76,591.756,466.552,636.168,594.379,615.113,466.627,0.8452069999999999,591.756,508.252,0.878323,623.045,466.552,0.798962,594.471,591.729,0.856358,599.561,508.371,0.812343,607.434,529.253,0.899911,599.648,563.05,0.780463,607.363,487.346,0.91896,0.8,591.756,466.552,636.168,531.695,1280,0.00426097819582,-0.000509880774189,-0.0947167724371,-0.00215066224337,0.00565281976014,0.0040398160927,7910,478.258,537.0269999999999,467.94,548.752
75,90,4283,19046,1.0744536140196514,-0.0046845834233983,-24.62293333724276,0.0387249352812506,1.0288354255693026,-8.447240573305317,8.07460355384055e-05,-6.974289507811703e-07,1.0,0.9305475650267412,0.0042526070741418,22.94873345580602,-0.0356425452422752,0.9736115455164218,7.346706934454612,-7.516288489875742e-05,3.356437167184188e-07,1.0,238,636.099,458.78,0.918409,960,638.812,461.423,0.375665,656.878,497.948,0.724035,638.7040000000002,453.568,0.8687389999999999,625.702,591.659,0.775809,651.626,490.15,0.6070770000000001,636.129,529.1030000000002,0.938288,633.49,560.433,0.857299,649.125,477.056,0.89869,633.453,479.647,0.914246,76,597.1080000000002,451.077,656.878,591.659,623.055,456.258,0.772367,597.1080000000002,505.679,0.825362,633.496,451.077,0.933652,610.01,589.115,0.849216,615.149,497.942,0.804791,615.364,526.62,0.922115,615.235,555.337,0.913015,615.211,479.695,0.925862,0.8,597.1080000000002,451.077,656.878,529.1030000000002,1280,0.000778706802521,-0.000206527707633,-0.0816725119948,0.00286446977407,-0.00329617783427,0.00224754749797,8002,467.94,548.752,447.097,557.922
76,91,4284,12679,1.0523939377606728,0.0216064546571073,-27.0911541214214,0.0227634471268241,1.0271408624285363,0.9389340459883438,5.339887911201641e-05,1.8320355020078237e-05,1.0,0.950631145248996,-0.0204567243166044,25.772902383494134,-0.0210217911112719,0.9753583827893922,-1.4853017755448876,-5.037751092895244e-05,-1.6776545695700825e-05,1.0,239,651.6569999999998,445.893,0.87721,960,654.321,448.394,0.328814,659.563,487.413,0.572465,654.258,445.747,0.8229629999999999,636.149,586.566,0.806028,656.9639999999998,474.435,0.417788,651.691,516.1619999999998,0.83547,643.934,552.687,0.844076,656.86,466.693,0.929191,641.273,466.719,0.919268,76,612.724,445.721,659.563,586.566,636.077,445.889,0.859023,612.724,492.664,0.914165,646.462,445.721,0.831103,615.2909999999998,576.182,0.825241,633.455,484.861,0.719851,633.434,513.616,0.9131,630.825,552.5790000000002,0.88651,630.872,469.187,0.928049,0.8,612.724,445.721,659.563,516.1619999999998,1280,0.0032144067809,0.000906140950974,-0.112207964063,0.00732603529468,-0.0004535198095249,0.00158753036521,7973,447.097,557.922,463.9745,542.2035000000002
77,92,4285,6185,1.059072995653533,0.0289485734212681,-20.74780357908637,0.0238072019987119,1.0507202221188503,-24.93747901881026,4.5063385911500095e-05,5.18632667497736e-05,1.0,0.9459700970269458,-0.0269981261742118,18.953536559787757,-0.0224179157561917,0.9531586583467488,23.30425153135741,-4.146594919822712e-05,-4.8217294774017874e-05,1.0,240,654.285,451.055,0.929583,960,659.5419999999998,450.98,0.5797100000000001,672.5139999999999,500.541,0.8314600000000001,656.86,448.403,0.965534,636.23,597.044,0.8121430000000001,672.543,518.798,0.667566,654.382,529.196,0.942666,649.132,568.266,0.846184,662.205,474.439,0.885625,651.628,474.427,0.878756,76,615.313,448.403,672.543,597.044,638.749,448.55300000000005,0.817021,615.313,503.117,0.808954,651.6469999999998,448.403,0.945708,617.839,594.387,0.796905,620.521,505.723,0.786187,636.0219999999998,529.104,0.953031,630.831,565.643,0.809818,633.489,471.947,0.933585,0.8,615.313,448.403,672.543,529.196,1280,0.000836808641907,0.00185182923451,-0.109203144908,0.00474664987996,0.000101836616523,0.00158978253603,8008,463.9745,542.2035000000002,460.15,533.0885
78,93,4286,18780,1.0510687320948071,0.0632314337584499,-24.29329907145784,0.0131556751189205,1.0855765069089531,-35.77577226391829,1.920050473855229e-05,0.000105285151792,1.0,0.955410248978618,-0.0577004908422829,21.145787294483757,-0.012140665019015,0.9222506889871832,32.69929381321389,-1.7066127253392108e-05,-9.599142523249248e-05,1.0,241,654.248,466.59,0.93374,960,659.555,466.61,0.541729,669.987,511.01,0.8541639999999999,656.836,463.967,0.916357,638.756,615.3009999999998,0.815863,675.061,539.5830000000002,0.599503,654.339,544.88,0.8802909999999999,649.124,581.36,0.801144,662.201,487.582,0.889444,651.63,487.58,0.912851,76,615.256,463.967,675.061,615.3009999999998,638.702,466.589,0.810771,615.256,516.154,0.8336870000000001,649.173,463.968,0.8803620000000001,623.018,615.232,0.806767,630.9019999999998,508.403,0.802136,635.974,542.248,0.8654290000000001,633.386,578.802,0.8461700000000001,633.467,487.512,0.918025,0.8,615.256,463.967,675.061,544.88,1280,0.000729841878638,0.000997103750706,-0.0870131850243,-9.82719648164e-05,-0.000417945382651,0.00317454710603,7963,460.15,533.0885,456.2045,533.107
