frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
28,960,396.233,388.507,346.694,466.624,0.0,0.0,422.329,594.405,364.997,487.601,377.982,503.082,404.094,563.062,367.662,424.858,403.98,427.492,0.0,0.0,0,427.56,398.86,430.232,477.039,0.0,0.0,351.954,643.914,440.584,513.592,406.629,508.332,385.903,573.444,427.63,430.157,0.8,1280,-0.00113062409218,0.001987317577,-0.0887924358248999,0.00158240168821,0.00143910758197,-0.0026517440564899,816.0264999999998,529.2194999999998
29,960,406.647,396.299,364.871,466.67800000000005,0.0,0.0,427.529,609.9680000000001,378.013,487.51,385.925,508.287,414.533,570.823,383.301,425.031,409.357,427.654,0.0,0.0,0,440.534,403.985,445.85,474.48,0.0,0.0,375.381,635.979,448.545,513.599,422.29,508.431,406.6830000000001,570.985,443.164,432.732,0.8,1280,-0.00412219250575,0.00213795667514,-0.0703278928995,0.00172197551001,-0.00198608357459,-0.0038417680189,835.5105,533.1185
30,960,414.4980000000001,401.401,365.083,471.939,0.0,0.0,430.131,615.336,385.80300000000005,503.156,398.824,510.986,427.482,573.438,388.389,430.14,422.321,432.739,0.0,0.0,0,445.786,404.141,453.596,487.359,0.0,0.0,398.796,633.427,463.977,523.966,427.596,513.587,427.542,573.543,448.36800000000005,437.98,0.8,1280,-0.000818181608338,0.00301293632947,-0.0763618052006,0.000566122820601,-0.0074159884825299,0.00326955434866,841.97,516.216
31,960,424.841,404.054,383.11,474.491,0.0,0.0,427.464,625.636,388.439,490.184,409.259,511.016,427.463,570.985,403.984,435.369,427.592,443.09,0.0,0.0,0,451.0580000000001,406.63,464.072,487.486,0.0,0.0,427.617,625.698,471.837,524.024,443.223,511.039,448.391,570.987,456.206,445.65,0.8,1280,-0.000338180368999,0.00299401930533,-0.0964316949248,0.00161774363369,-0.0070920907892299,0.0074211498722399,839.4205,509.6425
43,960,659.595,383.26,620.447,453.627,0.0,0.0,662.1210000000001,597.048,633.433,469.224,651.6669999999999,490.055,657.038,549.99,638.726,414.51,670.0039999999999,422.216,0.0,0.0,0,695.908,385.86300000000006,701.2360000000001,469.13,0.0,0.0,677.68,612.534,716.8539999999999,497.973,677.84,490.177,677.922,550.133,696.013,424.845,0.8,1280,-0.000920048041735,0.0005537861725319,-0.124871365726,-0.00130079057999,-0.0088013475760799,0.00981095526367,885.0495000000002,613.944
43,960,344.103,336.311,320.536,406.707,0.0,0.0,427.419,550.125,284.202,448.326,362.445,453.638,401.394,510.9330000000001,341.408,364.995,351.986,365.012,383.156,341.481,3,370.234,336.301,385.784,409.24300000000005,383.112,336.297,341.50800000000004,602.188,0.0,0.0,370.204,453.6230000000001,359.79900000000004,531.91,365.022,365.013,0.8,1280,-0.000920048041735,0.0005537861725319,-0.124871365726,-0.00130079057999,-0.0088013475760799,0.00981095526367,559.252,513.569
44,960,672.541,383.101,628.2869999999999,450.986,0.0,0.0,675.2610000000001,599.622,636.091,471.853,654.401,490.153,672.503,550.165,651.631,414.466,675.314,419.7480000000001,0.0,0.0,0,701.227,385.75,714.342,466.649,0.0,0.0,675.305,612.719,719.643,500.551,682.9860000000001,492.76,677.942,552.627,701.288,424.785,0.8,1280,-0.00434374483302,0.000308812392177,-0.0738814845681,-0.000523950089701,-0.0102559207007,0.0017919378587999,862.9015,616.5165
44,960,354.546,325.896,320.545,404.09,346.663,323.346,427.579,552.5980000000001,284.159,440.538,367.65,445.665,406.581,505.657,344.145,362.335,362.442,362.354,344.077,328.451,3,380.586,328.43800000000005,393.624,404.062,0.0,0.0,338.838,594.44,383.194,404.094,383.231,443.156,364.908,526.5840000000001,383.152,362.34,0.8,1280,-0.00434374483302,0.000308812392177,-0.0738814845681,-0.000523950089701,-0.0102559207007,0.0017919378587999,539.663,508.3985
45,960,675.066,383.104,633.5219999999999,448.341,0.0,0.0,675.283,602.203,636.1569999999999,471.926,657.086,487.547,677.813,550.024,654.357,409.253,677.888,414.491,0.0,0.0,0,701.347,383.32,716.915,456.2480000000001,0.0,0.0,672.618,612.63,724.7689999999999,490.128,688.273,490.076,677.94,550.082,706.505,419.73,0.8,1280,-0.00337198097259,0.000105951796286,-0.0749918818474,0.00273457611911,-0.00580563815311,-0.00425856374204,848.6030000000002,611.284
45,960,351.982,320.622,320.595,391.081,0.0,0.0,424.982,550.087,284.251,427.471,367.557,432.814,406.771,490.145,344.125,351.961,364.983,349.39,0.0,0.0,3,383.28,320.601,403.95,391.069,0.0,0.0,328.465,583.904,401.381,385.741,385.867,432.788,367.6,513.563,385.92,349.37300000000005,0.8,1280,-0.00337198097259,0.000105951796286,-0.0749918818474,0.00273457611911,-0.00580563815311,-0.00425856374204,530.4455,510.9525
51,960,740.263,385.827,698.789,458.807,0.0,0.0,740.44,602.239,714.191,484.907,719.622,492.656,729.939,552.623,719.4789999999999,417.11,745.63,422.285,0.0,0.0,0,774.22,388.523,781.992,469.149,0.0,0.0,740.362,612.4830000000001,792.5089999999999,505.776,758.5419999999999,497.882,758.5269999999999,555.307,776.908,424.9380000000001,0.8,1280,0.000208170109545,0.00140454957727,-0.0816906690598,0.00115157000255,0.00279662315734,-0.000294629338896,1072.72,641.307
51,960,427.401,302.524,424.902,380.62,0.0,0.0,424.821,565.637,469.1880000000001,401.464,424.807,419.725,425.002,490.215,419.675,338.839,430.195,338.93699999999995,456.155,320.732,3,450.969,307.672,448.32,383.316,453.659,310.202,487.61300000000006,552.639,469.272,411.893,445.724,419.733,482.284,487.448,445.898,341.523,0.8,1280,0.000208170109545,0.00140454957727,-0.0816906690598,0.00115157000255,0.00279662315734,-0.000294629338896,697.377,529.222
52,960,763.87,388.523,732.4760000000001,469.161,0.0,0.0,761.275,617.904,745.597,487.59,756.01,505.791,761.2360000000001,568.2180000000001,745.587,425.037,779.334,427.57,0.0,0.0,0,800.2860000000001,393.701,808.1089999999999,474.458,0.0,0.0,776.8860000000001,617.83,821.079,508.343,782.198,508.396,787.326,570.8330000000001,802.956,430.194,0.8,1280,-3.74272462977e-06,0.00170103693381,-0.0715670511127,-0.0043242382817,-0.000938407611102,0.00921498425305,1076.58,639.962
52,960,453.664,323.197,445.752,380.634,0.0,0.0,437.992,573.495,490.067,391.17,448.29,430.108,445.791,508.232,448.30300000000005,351.89300000000003,466.496,354.537,0.0,0.0,3,484.839,325.842,484.898,398.83,0.0,0.0,526.601,552.6669999999999,492.793,419.723,471.875,430.104,503.149,492.73,479.708,359.725,0.8,1280,-3.74272462977e-06,0.00170103693381,-0.0715670511127,-0.0043242382817,-0.000938407611102,0.00921498425305,709.0250000000002,530.4885
53,960,487.46,344.093,471.909,406.63,0.0,0.0,448.518,594.278,516.207,422.23800000000006,471.892,448.439,466.513,529.195,477.083,370.222,490.086,372.794,510.853,359.658,3,508.317,344.189,497.897,411.869,508.48,344.07300000000004,552.544,570.823,511.036,409.333,495.358,448.416,529.0880000000001,511.059,505.716,375.427,0.8,1280,-0.000806146417744,0.00325361383148,-0.0678236782551,-0.00538129219785,0.000375942880055,0.0120599819347,718.1360000000001,534.3745
54,960,487.617,346.732,479.653,424.87,0.0,0.0,445.82,599.646,518.7819999999999,430.166,479.629,458.82,466.531,531.738,484.903,380.648,492.783,383.131,0.0,0.0,3,511.071,351.98,495.376,424.967,0.0,0.0,550.009,576.089,511.066,424.9,505.655,461.366,531.724,516.194,508.345,383.251,0.8,1280,-0.0012140489416199,0.000129993029987,-0.0709443390368999,-0.00386323104613,0.00270900060423,0.011391768232,732.4910000000001,551.3765000000002
55,960,490.041,344.106,487.542,424.782,0.0,0.0,445.714,597.011,0.0,0.0,487.494,453.6230000000001,469.365,531.797,484.907,375.43,500.479,377.997,0.0,0.0,3,513.606,344.233,518.809,424.87,0.0,0.0,550.111,573.636,534.4490000000001,453.589,511.017,456.197,534.4490000000001,516.1619999999999,513.536,380.617,0.8,1280,-0.00212505925447,-0.00287777767517,-0.0758810937404999,0.00308537110686,0.00425093062222,0.00424177059904,739.0999999999998,559.1915
57,960,508.481,344.154,497.97,414.491,0.0,0.0,471.888,581.379,0.0,0.0,508.409,451.077,516.129,526.6,503.088,378.012,518.752,380.5580000000001,531.786,362.446,3,531.879,346.72,544.849,424.887,0.0,0.0,552.57,586.602,560.4590000000001,445.834,531.714,456.168,549.957,529.066,534.489,383.155,0.8,1280,0.00161148421466,0.00243453495204,-0.0791218802333,0.00322323315777,0.00751370610669,-0.00245176348835,761.3115,550.0685000000002
58,960,510.838,344.07199999999995,492.73,398.884,0.0,0.0,550.0409999999999,591.799,0.0,0.0,511.042,448.423,531.832,523.974,505.654,372.798,521.401,372.766,0.0,0.0,3,534.486,344.07,550.07,419.682,0.0,0.0,490.116,576.116,552.674,430.11,534.377,448.462,537.055,529.089,539.6030000000001,372.84,0.8,1280,0.00609940942377,0.00252833263949,-0.098336532712,-0.00361597468145,0.0110481893644,0.0064679239876599,783.46,534.4235
59,960,511.116,338.88199999999995,500.537,404.044,0.0,0.0,511.056,570.82,526.521,409.296,510.981,438.0,513.629,500.538,505.723,364.959,529.129,365.028,0.0,0.0,3,544.835,341.361,552.749,406.686,0.0,0.0,531.817,589.082,547.411,424.927,539.5980000000001,440.6,534.481,516.1669999999999,550.061,367.572,0.8,1280,0.00203141383827,0.00145135319326,-0.0862865075469,-0.00613897806033,0.00389138516039,0.00791394524276,802.9110000000002,534.4235
60,960,511.048,328.47,492.786,398.835,0.0,0.0,492.737,529.089,516.135,404.139,510.912,430.099,508.282,492.726,505.699,359.69800000000004,526.6080000000001,359.749,0.0,0.0,3,537.086,325.923,555.344,398.892,0.0,0.0,529.268,589.078,547.443,409.372,536.994,432.74300000000005,531.861,510.995,549.9019999999999,359.806,0.8,1280,0.000910521426704,-0.00136453239247,-0.0903261899948,-0.00323647959158,0.00191674567759,0.00506661459804,821.0855,550.043
61,960,508.355,323.208,487.46,403.987,0.0,0.0,539.617,565.658,484.844,445.697,508.292,435.372,526.582,508.463,492.6830000000001,354.532,513.632,354.56800000000004,0.0,0.0,3,531.769,323.268,550.175,398.856,0.0,0.0,511.103,589.135,537.11,403.994,531.839,435.353,529.238,510.865,537.029,357.099,0.8,1280,0.00153854989912,-0.00051412632456,-0.0970165207982,0.00162345881108,0.00528542743996,0.00213235407136,832.9045,553.9955
62,960,505.764,323.35200000000003,479.637,409.299,0.0,0.0,550.1709999999999,555.366,461.426,448.3730000000001,510.874,445.76,526.571,511.02,490.185,362.401,513.573,362.30300000000005,0.0,0.0,3,531.774,323.36400000000003,552.705,401.403,0.0,0.0,505.73,594.446,539.675,404.119,531.877,443.198,521.372,513.617,537.049,359.796,0.8,1280,0.00339209241793,0.00191983906552,-0.122113399208,0.00201746053062,0.00411663157865,-0.00131565786432,849.818,552.684
63,960,529.129,325.892,565.682,388.469,508.265,336.293,497.968,591.773,542.236,401.46,534.476,435.328,516.226,511.084,547.419,357.1,521.377,359.745,503.122,341.535,3,0.0,0.0,482.2480000000001,404.093,503.115,338.876,570.862,549.981,448.491,437.903,511.104,440.536,539.635,500.519,492.793,362.287,0.8,1280,-0.00215378333814,0.00195795553736,-0.0712382271886,0.00281800562516,-0.00118048652075,-0.00287185236812,845.9119999999999,555.239
64,960,523.941,318.073,487.391,398.796,0.0,0.0,573.582,550.031,453.572,427.634,529.2130000000001,430.165,552.717,500.535,508.291,349.355,531.814,349.289,0.0,0.0,3,550.085,320.588,570.866,391.05300000000005,0.0,0.0,497.954,589.212,550.122,396.215,552.665,427.643,531.757,510.948,557.906,346.74,0.8,1280,-0.00188350642566,0.00301337544806,-0.0661134421825,-0.000165666337125,-0.0086554456502199,-0.00137355865445,823.8385000000002,542.2230000000001
65,960,516.237,325.85400000000004,484.926,404.192,0.0,0.0,492.679,591.69,448.42,440.517,523.961,443.19,510.983,513.577,505.771,362.416,531.739,362.376,0.0,0.0,3,550.038,323.315,568.293,406.584,0.0,0.0,492.737,594.398,0.0,0.0,552.607,443.173,531.877,524.001,555.315,362.396,0.8,1280,-0.000199170259293,0.00259091542102,-0.0654165372252,-0.003410120029,-0.0135792084038,0.00631704926491,802.937,529.1745
66,960,505.786,325.846,469.124,406.773,0.0,0.0,550.006,565.637,445.641,443.09,510.976,443.135,529.221,510.897,490.117,365.03,513.572,362.427,0.0,0.0,3,534.399,325.823,550.136,401.476,0.0,0.0,487.446,586.5840000000001,0.0,0.0,539.607,440.606,531.714,521.399,542.222,362.245,0.8,1280,0.00105179997627,0.00119648093823,-0.0789069607854,-0.00567060569301,-0.0161364059895,0.0036553433165,769.066,533.1395
67,960,487.601,323.158,458.854,406.572,0.0,0.0,529.153,570.8,435.408,445.816,492.682,432.777,513.5790000000001,508.434,479.631,362.255,500.557,359.656,0.0,0.0,3,521.337,320.741,534.5319999999999,398.818,0.0,0.0,484.929,573.631,534.507,409.275,521.339,432.763,516.2280000000001,511.008,526.609,354.51300000000003,0.8,1280,0.00129110901617,-0.00129050645046,-0.0810757428408,-0.00263228826225,-0.0167966391891,-0.000188478079508,739.068,551.3824999999998
68,960,474.487,320.532,456.23,404.093,0.0,0.0,469.23800000000006,508.443,445.781,445.817,487.39,430.127,490.168,495.323,469.1830000000001,351.965,490.072,349.35900000000004,0.0,0.0,3,508.318,320.522,529.08,396.255,0.0,0.0,495.276,573.591,0.0,0.0,510.952,430.13,526.515,510.935,511.0,349.319,0.8,1280,0.0008436408243139,-0.000919566489756,-0.0857228860259,-0.000968437001575,-0.0168386530131,-0.00158814212773,694.7045,553.9770000000002
69,960,469.292,320.656,450.996,401.4980000000001,0.0,0.0,492.664,583.9259999999999,451.044,445.8,469.159,440.572,487.486,513.614,461.409,357.117,484.89,354.56800000000004,0.0,0.0,3,503.1230000000001,320.67400000000004,518.755,403.965,0.0,0.0,508.237,581.368,531.776,443.127,497.961,440.523,521.368,510.98800000000006,508.309,354.584,0.8,1280,0.000374740950065,-0.0007877462194299,-0.0828421190381,0.00177586532664,-0.0112634571269,-0.0033296337351199,655.6034999999998,551.3725
70,960,463.986,320.699,448.464,404.052,0.0,0.0,477.082,596.967,474.467,406.693,466.63,443.12,471.843,524.013,451.022,359.795,471.891,359.69199999999995,0.0,0.0,3,490.068,320.725,508.33,403.98800000000006,0.0,0.0,511.046,583.984,511.082,406.67,492.67800000000005,437.983,518.7330000000001,510.973,495.331,359.712,0.8,1280,0.000560756307095,0.00233600870706,-0.0844900906086,0.00411297241226,-0.00411098822951,-0.0017781611532,636.1385,531.817
71,960,456.214,318.067,448.284,401.471,0.0,0.0,466.715,594.485,469.37,404.244,464.021,437.969,466.703,518.814,448.407,351.972,469.302,354.50699999999995,0.0,0.0,3,487.605,320.513,508.191,404.07,0.0,0.0,529.241,573.591,523.96,445.798,490.127,438.007,518.784,510.86300000000006,492.663,357.083,0.8,1280,0.00124732032418,0.0017674517585,-0.0747822746634,-0.000280253123492,-0.00173735676799,-0.00164411088917,634.867,517.488
72,960,469.174,317.972,451.021,391.035,0.0,0.0,466.626,602.206,0.0,0.0,466.755,432.725,469.182,523.995,464.02,346.805,482.261,349.31199999999995,0.0,0.0,3,497.898,320.573,508.329,403.937,0.0,0.0,550.082,568.248,526.564,432.739,495.378,430.232,521.388,508.364,500.524,351.956,0.8,1280,0.00190245651174,0.000327412766637,-0.0926907062531,-0.0083029372617599,-0.00339857698418,0.00266108475626,632.2439999999998,509.6230000000001
73,960,469.377,323.33,463.994,398.791,0.0,0.0,464.026,612.661,487.554,409.356,469.394,443.147,469.223,529.24,466.571,359.727,487.481,362.239,0.0,0.0,3,503.191,325.815,513.596,406.657,0.0,0.0,552.717,573.408,516.197,417.076,505.734,440.554,529.189,510.888,508.361,362.34,0.8,1280,0.000310728792101,0.000583471206482,-0.0975204631686,-0.00234803860076,0.000449656305136,0.0005932085332459,632.1895,522.6479999999998
74,960,482.319,344.043,466.515,385.9380000000001,0.0,0.0,458.784,633.508,469.256,362.404,484.912,463.957,471.862,550.145,469.36800000000005,377.94,490.215,380.528,0.0,0.0,3,508.286,344.055,0.0,0.0,0.0,0.0,552.69,591.774,0.0,0.0,511.067,453.672,534.476,529.315,511.05,383.09,0.8,1280,0.0021547737997,-0.00128794275224,-0.117071904242,0.00220791506581,0.00344437989406,-0.00158130284399,638.6315,540.9145
3,960,268.5,510.9,198.077,604.797,0.0,0.0,252.891,857.699,0.0,0.0,239.785,675.2330000000001,242.507,771.6,239.861,555.354,276.24,563.09,328.436,526.575,0,317.944,516.179,310.192,625.695,325.84,513.5840000000001,218.98,870.7080000000001,333.645,675.184,281.635,677.823,286.783,776.8739999999999,302.494,568.21,0.8,1280,-0.002506329678,-0.00150416907854,-0.00300743570551,-0.0002576990809759,-0.0005081809940749,-0.000142223012517,280.164,667.3495
3,960,763.8480000000001,404.167,677.8560000000001,630.861,0.0,0.0,0.0,0.0,685.625,737.7,716.921,818.5319999999999,672.5010000000001,951.576,711.672,487.541,797.7460000000001,505.765,0.0,0.0,1,844.758,419.666,904.675,683.008,0.0,0.0,0.0,0.0,901.945,810.7439999999999,842.056,818.576,0.0,0.0,888.956,518.835,0.8,1280,-0.002506329678,-0.00150416907854,-0.00300743570551,-0.0002576990809759,-0.0005081809940749,-0.000142223012517,769.0305,804.262
4,960,278.901,508.4,200.68400000000003,583.972,0.0,0.0,250.264,860.306,0.0,0.0,245.115,672.63,250.29,766.41,252.814,552.684,281.569,557.943,0.0,0.0,0,323.243,516.234,320.647,630.891,0.0,0.0,255.465,855.047,341.50300000000004,675.097,291.998,677.706,299.721,766.4010000000001,318.013,568.264,0.8,1280,-0.003332486609,-0.0013286672765399,-0.00130768446252,-0.000553422956727,-0.00046999490587,0.000595678226091,284.1380000000001,659.5735
4,960,761.138,406.77,677.808,633.552,0.0,0.0,0.0,0.0,685.6669999999999,735.178,716.8860000000001,813.3589999999999,672.565,951.568,709.05,487.499,795.13,505.744,0.0,0.0,1,841.9760000000001,424.853,904.497,680.424,0.0,0.0,0.0,0.0,902.008,805.6030000000001,841.9739999999999,813.341,0.0,0.0,886.29,518.794,0.8,1280,-0.003332486609,-0.0013286672765399,-0.00130768446252,-0.000553422956727,-0.00046999490587,0.000595678226091,756.015,795.1020000000002
