frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
5,960,281.596,508.446,0.0,0.0,0.0,0.0,260.66200000000003,860.198,0.0,0.0,257.946,667.39,258.112,763.788,258.088,552.664,284.26,555.367,0.0,0.0,0,325.927,516.164,323.266,628.2130000000001,0.0,0.0,281.617,844.6,344.212,667.4169999999999,299.891,672.5210000000001,307.67,758.695,320.631,563.133,0.8,1280,-0.00369820231572,-0.00170822208747,-0.0005725350929419,-0.000426943093771,-0.0008685706416139,0.000635966658592,285.4935000000001,658.2705000000002
5,960,758.584,409.336,675.291,633.42,0.0,0.0,0.0,0.0,688.19,732.574,716.865,810.7439999999999,675.1510000000001,933.32,703.8610000000001,487.524,789.8839999999999,505.781,0.0,0.0,1,839.35,424.896,896.796,680.446,0.0,0.0,0.0,0.0,894.1289999999999,803.0160000000001,836.831,813.3860000000001,870.7230000000001,951.632,883.716,523.925,0.8,1280,-0.00369820231572,-0.00170822208747,-0.0005725350929419,-0.000426943093771,-0.0008685706416139,0.000635966658592,736.4705,780.74
5,960,1055.85,440.609,1053.12,693.446,0.0,0.0,0.0,0.0,1021.89,821.1030000000001,1126.17,852.475,0.0,0.0,1058.43,529.158,1157.39,526.566,0.0,0.0,2,1173.02,430.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.84,873.314,0.0,0.0,1259.21,521.4119999999999,0.8,1280,-0.00369820231572,-0.00170822208747,-0.0005725350929419,-0.000426943093771,-0.0008685706416139,0.000635966658592,1163.98,812.0730000000002
6,960,284.235,508.357,200.843,604.778,0.0,0.0,260.757,857.699,198.081,623.109,255.441,667.3489999999999,260.585,761.302,245.049,555.321,284.125,560.508,0.0,0.0,0,333.70300000000003,516.172,325.956,623.0369999999999,0.0,0.0,318.013,826.398,346.69,662.2310000000001,302.382,667.35,320.587,745.539,323.215,565.711,0.8,1280,-0.0050520603545,-0.00222103227861,-0.000248821219429,0.000470038183266,-0.00100779440254,-0.0005929475883019,301.1815,658.27
6,960,748.176,409.255,672.5989999999999,625.686,0.0,0.0,0.0,0.0,677.927,719.5939999999999,711.665,802.948,672.563,951.557,698.691,487.5,782.12,505.74300000000005,0.0,0.0,1,826.393,422.335,886.4730000000001,675.242,0.0,0.0,0.0,0.0,886.454,802.938,826.3960000000001,805.576,865.5189999999999,951.622,873.298,518.8240000000001,0.8,1280,-0.0050520603545,-0.00222103227861,-0.000248821219429,0.000470038183266,-0.00100779440254,-0.0005929475883019,711.683,765.105
6,960,1063.6,448.395,1050.65,693.3969999999999,0.0,0.0,0.0,0.0,1024.48,815.949,1118.42,839.418,0.0,0.0,1058.44,529.156,1157.41,526.538,0.0,0.0,2,1173.07,432.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.57,855.077,0.0,0.0,1261.73,523.976,0.8,1280,-0.0050520603545,-0.00222103227861,-0.000248821219429,0.000470038183266,-0.00100779440254,-0.0005929475883019,1149.685,801.5885000000002
7,960,294.586,508.306,216.261,586.571,0.0,0.0,260.661,852.425,198.197,615.318,260.688,662.127,260.569,761.2130000000001,255.501,552.7130000000001,294.538,555.297,346.741,513.573,0,336.309,513.516,331.056,617.807,344.152,510.852,341.402,802.961,346.767,662.202,307.663,659.576,328.487,737.689,323.362,560.4590000000001,0.8,1280,-0.00851516611874,-0.00305527914315,-0.0055602085776599,0.00222370936535,-0.00162969611119,-0.0029548231978,320.563,643.9024999999998
7,960,748.1519999999999,406.732,669.9810000000001,636.0169999999999,0.0,0.0,0.0,0.0,677.9069999999999,722.1439999999999,703.8330000000001,797.705,675.065,927.997,696.076,487.449,779.4910000000001,505.664,0.0,0.0,1,829.008,417.086,883.61,675.125,0.0,0.0,0.0,0.0,875.928,795.14,821.097,800.285,852.443,951.582,865.5160000000001,518.739,0.8,1280,-0.00851516611874,-0.00305527914315,-0.0055602085776599,0.00222370936535,-0.00162969611119,-0.0029548231978,694.7365,746.8489999999998
7,960,1058.44,445.887,1050.56,685.59,0.0,0.0,0.0,0.0,1019.35,808.118,1118.42,823.7639999999999,0.0,0.0,1058.45,529.077,1157.4,523.989,0.0,0.0,2,1167.92,432.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.35,831.59,0.0,0.0,1259.18,521.355,0.8,1280,-0.00851516611874,-0.00305527914315,-0.0055602085776599,0.00222370936535,-0.00162969611119,-0.0029548231978,1136.595,785.988
8,960,297.157,508.219,213.746,597.034,0.0,0.0,258.166,849.918,200.799,617.894,260.583,659.5930000000001,258.208,761.143,258.03,552.614,297.203,555.266,0.0,0.0,0,338.905,513.655,336.332,617.8530000000001,0.0,0.0,351.908,782.1010000000001,344.28,664.807,307.588,659.554,336.338,711.648,331.07300000000004,557.945,0.8,1280,-0.00802170764655,-0.00154948711861,-0.0134228663519,0.00342131778598,-0.0019882901106,-0.00265276734717,324.6355,613.9390000000002
8,960,740.304,404.12,657.061,617.873,0.0,0.0,0.0,0.0,675.291,716.918,698.684,792.5139999999999,669.9760000000001,928.128,693.3439999999999,484.924,771.6519999999999,503.068,0.0,0.0,1,823.7589999999999,419.669,865.5,664.742,0.0,0.0,0.0,0.0,865.41,782.148,813.346,797.69,836.836,951.606,857.66,513.637,0.8,1280,-0.00802170764655,-0.00154948711861,-0.0134228663519,0.00342131778598,-0.0019882901106,-0.00265276734717,676.4615,718.2135000000002
8,960,1053.21,445.823,1045.35,685.6289999999999,0.0,0.0,0.0,0.0,1014.11,802.967,1113.2,826.3960000000001,0.0,0.0,1055.8,526.636,1154.8,523.994,0.0,0.0,2,1157.57,440.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.33,831.615,0.0,0.0,1253.88,523.991,0.8,1280,-0.00802170764655,-0.00154948711861,-0.0134228663519,0.00342131778598,-0.0019882901106,-0.00265276734717,1110.565,759.9275
9,960,302.365,508.215,216.45,609.943,0.0,0.0,258.159,849.8610000000001,213.701,620.482,260.692,659.5260000000001,260.706,758.71,260.619,552.746,299.847,555.2769999999999,0.0,0.0,0,344.173,511.09,341.51800000000003,615.307,0.0,0.0,362.465,763.89,346.8,662.1339999999999,305.079,657.0139999999999,336.282,716.834,341.352,557.836,0.8,1280,-0.00750658335164,2.43392587436e-05,-0.0180765353143,0.00401153136045,-0.00235051498748,-0.00360160693526,324.5805000000001,581.3534999999998
9,960,735.175,404.042,654.378,625.681,0.0,0.0,0.0,0.0,675.091,714.2339999999999,695.9860000000001,789.895,662.168,928.008,677.878,487.376,761.113,500.478,0.0,0.0,1,805.585,409.288,857.7139999999999,662.163,0.0,0.0,0.0,0.0,855.0989999999999,787.2610000000001,803.008,792.49,823.7410000000001,951.61,844.578,511.011,0.8,1280,-0.00750658335164,2.43392587436e-05,-0.0180765353143,0.00401153136045,-0.00235051498748,-0.00360160693526,658.2940000000001,696.0210000000001
9,960,1055.85,448.404,1040.12,680.451,0.0,0.0,0.0,0.0,1014.05,800.288,1113.13,826.378,0.0,0.0,1053.27,526.564,1154.89,523.984,0.0,0.0,2,1157.57,443.17800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.21,839.449,0.0,0.0,1253.96,526.607,0.8,1280,-0.00750658335164,2.43392587436e-05,-0.0180765353143,0.00401153136045,-0.00235051498748,-0.00360160693526,1080.505,722.1030000000002
10,960,307.575,505.79,221.649,604.7959999999999,0.0,0.0,255.436,847.3530000000001,245.062,641.3,263.363,656.9730000000001,260.744,758.569,265.91,552.5740000000001,304.996,552.784,0.0,0.0,0,351.975,513.567,344.094,617.887,0.0,0.0,365.062,758.57,351.899,664.727,307.624,659.5419999999999,338.955,716.9630000000001,344.065,557.88,0.8,1280,-0.00554006779566,-0.000125848426251,-0.0333398096263,0.00519161112607,-0.00130892568268,-0.00449080578983,325.918,557.9075
10,960,724.745,401.516,649.131,615.155,0.0,0.0,0.0,0.0,656.852,698.664,685.6,779.409,662.1560000000001,904.599,675.221,484.881,755.91,497.883,0.0,0.0,1,800.3739999999999,406.79,844.584,656.967,0.0,0.0,0.0,0.0,841.9789999999999,776.805,787.341,782.071,808.1469999999999,951.577,836.775,510.981,0.8,1280,-0.00554006779566,-0.000125848426251,-0.0333398096263,0.00519161112607,-0.00130892568268,-0.00449080578983,655.6239999999999,672.5895
10,960,1053.32,448.422,1032.47,677.82,0.0,0.0,0.0,0.0,1011.49,795.059,1107.9,808.172,1120.96,951.621,1050.67,526.552,1152.18,526.5880000000001,0.0,0.0,2,1154.88,445.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.06,815.9739999999999,0.0,0.0,1246.13,529.169,0.8,1280,-0.00554006779566,-0.000125848426251,-0.0333398096263,0.00519161112607,-0.00130892568268,-0.00449080578983,1063.595,705.137
11,960,310.244,508.24,237.1,599.625,0.0,0.0,252.873,847.322,258.1,638.753,278.843,656.9989999999999,260.789,758.596,276.311,550.111,312.862,552.7180000000001,0.0,0.0,0,354.515,513.564,346.73400000000004,620.431,0.0,0.0,364.877,758.53,357.117,669.921,320.663,659.6010000000001,338.889,714.316,346.684,555.3480000000001,0.8,1280,-0.000360995531082,0.001836399897,-0.0541383698583,0.00489369919524,0.00226568151265,-4.01824690925e-05,342.7525,537.0474999999999
11,960,719.427,401.449,638.737,609.995,0.0,0.0,0.0,0.0,651.6469999999999,696.0039999999999,677.7460000000001,774.221,656.919,901.926,667.3530000000001,482.256,740.4,492.765,0.0,0.0,1,789.9019999999999,406.737,831.6439999999999,654.326,0.0,0.0,0.0,0.0,826.347,769.01,779.424,776.816,800.232,951.592,823.716,508.432,0.8,1280,-0.000360995531082,0.001836399897,-0.0541383698583,0.00489369919524,0.00226568151265,-4.01824690925e-05,669.9845,634.78
11,960,1053.1,448.36,1032.23,672.595,0.0,0.0,0.0,0.0,1008.92,782.1360000000001,1097.48,802.909,1115.77,951.604,1048.01,524.023,1147.01,526.623,0.0,0.0,2,1152.27,445.775,1269.55,664.753,0.0,0.0,0.0,0.0,0.0,0.0,1214.77,808.1439999999999,1152.27,951.583,1243.48,531.721,0.8,1280,-0.000360995531082,0.001836399897,-0.0541383698583,0.00489369919524,0.00226568151265,-4.01824690925e-05,1071.45,681.6880000000001
12,960,318.004,508.203,239.775,607.447,0.0,0.0,247.628,847.3389999999999,265.959,638.716,279.016,656.939,263.38,758.4730000000001,278.948,550.056,320.55,552.682,0.0,0.0,0,359.73800000000006,511.018,359.672,615.251,0.0,0.0,354.56,761.278,362.237,659.6360000000001,323.347,659.6139999999999,338.901,714.253,357.086,555.381,0.8,1280,0.00152169167995,0.00272768549621,-0.0570980422199,0.00133166951127,0.0033832986373499,0.000513591454364,359.76199999999994,516.1949999999998
12,960,711.701,398.897,633.51,607.423,0.0,0.0,651.6469999999999,951.637,638.7330000000001,690.798,662.158,761.186,654.327,883.727,657.062,477.116,737.658,490.17800000000005,0.0,0.0,1,779.566,409.284,821.2139999999999,646.553,0.0,0.0,0.0,0.0,821.0260000000001,761.191,761.2080000000001,769.0239999999999,784.7610000000001,951.573,813.398,508.311,0.8,1280,0.00152169167995,0.00272768549621,-0.0570980422199,0.00133166951127,0.0033832986373499,0.000513591454364,690.7805000000002,600.87
12,960,1053.2,448.507,1027.1,664.7689999999999,0.0,0.0,0.0,0.0,1006.21,776.834,1094.91,800.275,1113.18,951.598,1042.73,526.531,1139.24,526.58,0.0,0.0,2,1154.81,445.707,1264.32,675.22,0.0,0.0,0.0,0.0,1235.66,769.0260000000001,1204.46,802.9019999999999,1139.33,951.576,1238.33,529.306,0.8,1280,0.00152169167995,0.00272768549621,-0.0570980422199,0.00133166951127,0.0033832986373499,0.000513591454364,1085.745,655.63
13,960,323.19,505.686,242.514,604.788,0.0,0.0,245.128,841.944,276.382,636.072,284.17900000000003,651.738,273.694,743.052,284.112,547.489,323.191,552.587,0.0,0.0,0,364.982,513.525,362.325,615.235,0.0,0.0,346.705,761.352,364.846,659.633,325.849,656.8760000000001,338.81,711.6510000000001,362.251,555.303,0.8,1280,0.000932178460062,0.00207194965333,-0.075460806489,-0.00115601241123,0.00512861600146,0.00047796650324,372.881,509.6485
13,960,703.8839999999999,401.459,628.2,599.638,0.0,0.0,641.3330000000001,951.636,636.097,683.0219999999999,654.376,753.4,643.962,883.7489999999999,654.2919999999999,471.882,722.206,487.576,0.0,0.0,1,774.257,406.777,810.7410000000001,638.7719999999999,0.0,0.0,0.0,0.0,803.049,748.1460000000001,748.2,761.209,776.826,951.563,802.949,503.165,0.8,1280,0.000932178460062,0.00207194965333,-0.075460806489,-0.00115601241123,0.00512861600146,0.00047796650324,711.6085,585.2545
13,960,1053.21,448.503,1016.7,659.625,0.0,0.0,0.0,0.0,993.248,763.87,1084.51,787.299,1100.15,951.574,1037.6,518.776,1136.53,521.386,0.0,0.0,2,1149.66,448.301,1261.87,643.89,0.0,0.0,0.0,0.0,1256.51,750.7760000000001,1196.59,792.4989999999999,1131.34,951.538,1233.09,529.087,0.8,1280,0.000932178460062,0.00207194965333,-0.075460806489,-0.00115601241123,0.00512861600146,0.00047796650324,1113.22,651.76
14,960,333.64300000000003,495.334,258.119,596.938,0.0,0.0,245.046,841.921,289.358,630.86,299.66200000000003,641.3,279.022,737.7819999999999,291.934,539.653,325.97,549.966,0.0,0.0,0,370.202,508.382,367.549,609.974,0.0,0.0,346.75300000000004,761.184,367.584,654.385,341.464,646.505,344.01,701.306,364.947,552.633,0.8,1280,-0.000505567179061,0.000857112405356,-0.073907956481,-0.0033201801125,0.00622348906472,-3.96904324589e-05,392.30550000000005,507.006
14,960,698.6039999999999,401.4380000000001,615.376,591.745,0.0,0.0,636.0509999999999,951.637,630.866,677.8530000000001,649.092,740.3380000000001,636.194,873.291,651.643,466.69,719.416,484.817,0.0,0.0,1,761.1460000000001,409.254,802.8330000000001,630.909,0.0,0.0,0.0,0.0,797.615,737.753,740.3810000000001,753.36,766.4789999999999,930.671,795.1080000000001,492.771,0.8,1280,-0.000505567179061,0.000857112405356,-0.073907956481,-0.0033201801125,0.00622348906472,-3.96904324589e-05,739.0219999999998,593.0545
15,960,338.901,487.576,268.496,583.911,0.0,0.0,255.44,821.203,299.661,615.237,302.356,630.789,284.263,716.9810000000001,302.325,529.2959999999999,341.398,531.911,0.0,0.0,0,380.497,497.945,375.389,594.367,0.0,0.0,346.778,750.811,377.986,638.741,344.167,633.512,346.675,695.992,370.229,539.636,0.8,1280,0.000440986594185,-0.00263505103067,-0.0780176818371,0.00104402005672,0.00588300731033,-0.00552558526397,413.21,511.0125
15,960,695.9910000000001,385.796,615.1419999999999,581.307,0.0,0.0,633.313,951.619,628.26,667.3439999999999,636.186,719.552,636.019,865.585,641.307,458.793,714.275,469.316,0.0,0.0,1,758.6,393.68,795.1089999999999,615.352,0.0,0.0,0.0,0.0,782.09,719.46,729.923,735.12,753.4119999999999,881.1410000000001,782.174,487.401,0.8,1280,0.000440986594185,-0.00263505103067,-0.0780176818371,0.00104402005672,0.00588300731033,-0.00552558526397,761.2865,638.6800000000002
16,960,341.482,474.517,271.137,568.346,0.0,0.0,258.125,797.683,299.753,597.035,305.073,612.604,299.689,698.591,304.967,513.59,341.54400000000004,521.376,0.0,0.0,0,380.562,487.475,380.5580000000001,573.655,0.0,0.0,344.24,740.466,383.0630000000001,620.4159999999999,349.30400000000003,615.274,344.23,685.571,375.366,526.596,0.8,1280,0.00265095103532,-0.00224962504581,-0.0841003581882,0.00267589767464,0.011224324815,-0.00592716271058,449.647,510.892
16,960,690.81,383.084,604.802,570.847,0.0,0.0,625.686,951.622,612.7180000000001,654.3919999999999,633.413,714.328,633.381,844.665,635.999,448.342,701.328,464.009,0.0,0.0,1,750.822,388.44,782.0110000000001,604.7719999999999,0.0,0.0,758.596,951.637,776.8960000000001,698.592,719.51,722.0989999999999,740.4730000000001,862.813,779.3789999999999,474.468,0.8,1280,0.00265095103532,-0.00224962504581,-0.0841003581882,0.00267589767464,0.011224324815,-0.00592716271058,792.5519999999998,636.113
17,960,341.483,466.52,276.259,550.082,0.0,0.0,260.728,763.865,299.826,589.081,307.571,594.318,310.283,675.177,304.966,503.131,341.591,508.391,0.0,0.0,0,380.616,471.847,380.538,565.745,0.0,0.0,258.017,769.085,383.252,607.424,344.19800000000004,599.637,305.031,680.4,377.957,511.008,0.8,1280,0.00352245150134,-0.00119475752581,-0.0771016776561999,0.00450999103487,0.0127692716196,-0.0043293973431,481.0175,510.9345
17,960,677.898,370.168,596.95,555.284,0.0,0.0,612.669,951.607,607.375,643.875,617.925,698.628,620.428,839.4689999999999,630.863,440.534,696.122,448.518,0.0,0.0,1,740.2860000000001,383.262,776.878,591.734,0.0,0.0,737.862,951.626,763.828,677.7660000000001,706.451,709.087,735.064,839.3530000000001,766.4069999999999,466.602,0.8,1280,0.00352245150134,-0.00119475752581,-0.0771016776561999,0.00450999103487,0.0127692716196,-0.0043293973431,832.9010000000002,632.1865
18,960,338.87800000000004,453.599,271.127,534.464,0.0,0.0,260.6,737.8539999999999,294.523,570.85,302.469,576.146,302.514,657.0210000000001,299.87,490.091,341.345,492.777,383.034,469.199,0,375.384,466.565,375.442,550.143,383.187,466.535,323.418,722.153,383.302,591.806,344.101,586.561,336.23800000000006,656.998,367.69,503.138,0.8,1280,0.00282993190922,-0.00104724580888,-0.0771505981683999,0.0023270456586,0.0117459818721,-0.00324217579328,525.2835,508.2795
18,960,675.0880000000001,362.247,591.691,550.02,0.0,0.0,604.757,951.614,591.847,633.49,615.225,695.966,612.518,834.24,617.905,427.533,688.181,443.15,0.0,0.0,1,732.555,372.773,763.928,573.464,0.0,0.0,722.207,951.616,758.6010000000001,659.6239999999999,701.363,696.076,719.6010000000001,826.413,758.5419999999999,451.085,0.8,1280,0.00282993190922,-0.00104724580888,-0.0771505981683999,0.0023270456586,0.0117459818721,-0.00324217579328,879.85,626.9825
19,960,338.923,445.842,265.925,526.5369999999999,0.0,0.0,323.23400000000004,714.22,265.927,534.388,305.04400000000004,568.288,312.812,643.876,302.353,484.853,341.38699999999994,487.619,0.0,0.0,0,380.496,453.673,377.971,542.2,0.0,0.0,320.79400000000004,716.837,383.23800000000006,576.141,344.117,573.469,325.829,649.1080000000001,370.146,492.692,0.8,1280,0.00259313127026,0.000410177541198,-0.0948421955109,0.000944394792896,0.00986293051392,-0.000629911781289,565.6800000000002,494.0425
19,960,664.757,354.49,583.911,534.464,0.0,0.0,596.9490000000001,951.631,578.722,630.909,612.567,685.635,597.055,844.553,615.24,424.791,680.437,430.174,0.0,0.0,1,724.7,365.013,758.694,565.71,0.0,0.0,714.284,951.574,750.796,654.322,698.66,683.02,714.291,805.613,755.92,445.735,0.8,1280,0.00259313127026,0.000410177541198,-0.0948421955109,0.000944394792896,0.00986293051392,-0.000629911781289,928.0785,630.856
20,960,341.341,440.572,276.368,513.5980000000001,0.0,0.0,284.251,695.946,278.967,529.0980000000001,305.087,552.742,317.942,633.342,302.47,469.399,341.516,479.632,0.0,0.0,0,378.005,448.324,380.643,531.779,0.0,0.0,320.718,706.518,385.986,568.211,346.749,563.073,336.33,636.045,372.817,487.359,0.8,1280,0.00233502360061,0.000316854711855,-0.104068256915,0.0012299263617,0.00972764659673,-0.00124235125259,600.9525,490.141
20,960,669.9989999999999,344.202,586.485,537.0169999999999,0.0,0.0,594.429,951.596,573.6709999999999,625.675,612.5880000000001,672.5939999999999,597.075,810.75,615.2040000000001,411.956,680.47,424.951,0.0,0.0,1,724.7139999999999,362.285,761.132,552.633,0.0,0.0,714.2539999999999,920.247,748.184,641.34,698.6339999999999,672.585,711.703,789.865,755.945,437.955,0.8,1280,0.00233502360061,0.000316854711855,-0.104068256915,0.0012299263617,0.00972764659673,-0.00124235125259,961.9815,653.011
