frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
21,960,341.569,427.597,281.493,503.103,0.0,0.0,305.057,675.273,281.592,511.049,320.509,547.389,323.273,615.242,310.189,464.021,344.05400000000003,466.763,385.919,445.66,0,380.522,435.38,385.832,513.555,385.859,435.312,323.195,693.3810000000001,391.102,550.129,349.385,550.064,341.475,617.925,377.951,471.804,0.8,1280,0.0030075579416,0.000550317578018,-0.101808905602,0.00224759220146,0.0086217485368299,-0.00125453528017,636.077,488.787
21,960,670.0060000000001,338.922,591.643,521.433,0.0,0.0,597.023,951.572,576.133,612.525,615.327,654.311,602.168,800.221,617.82,404.046,683.0360000000001,411.96,0.0,0.0,1,724.748,346.77,761.243,542.265,0.0,0.0,716.87,881.1060000000001,748.221,633.461,701.216,654.345,714.2669999999999,771.6139999999999,755.9939999999999,425.025,0.8,1280,0.0030075579416,0.000550317578018,-0.101808905602,0.00224759220146,0.0086217485368299,-0.00125453528017,1015.4665,679.1339999999999
22,960,346.713,419.727,289.358,495.345,0.0,0.0,336.266,672.618,302.475,518.7719999999999,323.214,531.867,338.792,612.524,320.525,450.945,351.95300000000003,456.256,0.0,0.0,0,385.821,427.4330000000001,393.62,510.955,0.0,0.0,323.408,677.962,401.455,549.995,362.291,542.2280000000001,344.093,612.693,385.747,466.526,0.8,1280,0.0016133249737299,0.00215495820157,-0.100683629513,0.00330820283853,0.00419168872759,-0.000795315485448,668.6935,490.116
23,960,359.657,406.728,302.465,487.388,0.0,0.0,346.741,654.244,323.187,510.956,336.298,529.0740000000001,346.73900000000003,596.94,325.904,443.226,362.359,448.301,0.0,0.0,0,388.534,417.139,401.519,497.94,0.0,0.0,325.882,672.613,406.605,529.078,367.55300000000005,531.731,349.326,597.039,391.024,450.981,0.8,1280,0.000579288287554,0.00326289981604,-0.10674829036,0.000970282708295,0.00518245669082,0.00100920489058,679.0905,491.4025
24,960,375.382,404.036,315.385,471.856,364.931,391.014,383.241,607.386,325.847,495.315,370.199,516.18,375.392,573.467,344.004,430.165,372.80300000000005,440.526,362.272,396.293,0,401.486,404.19,411.866,484.856,0.0,0.0,336.24,659.622,411.87,516.1669999999999,364.931,516.21,351.95,591.659,403.982,445.67800000000005,0.8,1280,0.00216728961095,0.00334962946363,-0.112410597503,-0.00447305385023,0.008196875453,0.0083684325218199,697.383,491.4205
25,960,367.671,396.288,320.611,471.874,0.0,0.0,403.974,594.305,341.592,490.203,351.971,510.907,383.288,568.32,343.99800000000005,427.554,380.497,430.226,0.0,0.0,0,406.674,404.068,411.872,484.881,0.0,0.0,336.284,656.905,422.305,513.649,383.287,513.582,362.339,586.523,406.682,440.531,0.8,1280,0.00415676785633,0.00185157172382,-0.131786957383,-0.00441457657143,0.0104773016647,0.00976142380387,718.2629999999998,493.995
26,960,375.42800000000005,393.6830000000001,323.339,471.913,0.0,0.0,409.372,594.35,349.32199999999995,490.185,359.796,508.339,391.077,563.087,346.68,427.484,383.194,430.1,0.0,0.0,0,406.768,403.92800000000005,419.751,484.784,0.0,0.0,338.91900000000004,654.236,424.883,513.632,385.966,510.958,365.028,578.724,409.349,435.337,0.8,1280,0.00179185473826,0.000195612301468,-0.148747295141,-0.00316171883605,0.00827095936984,0.00883320625871,769.1039999999999,507.0935
27,960,383.236,393.679,336.236,466.574,0.0,0.0,414.503,591.7919999999999,341.557,474.484,364.98800000000006,505.68,401.42800000000005,555.295,362.282,424.96,385.935,427.584,0.0,0.0,0,411.958,401.483,424.903,474.523,0.0,0.0,344.009,649.053,430.091,513.58,391.105,508.307,375.404,573.568,417.111,432.706,0.8,1280,-0.00186134839896,-0.00167319946922,-0.118063278496,0.00125922367442,0.00614229822531,0.00329506024718,801.685,527.8254999999998
32,960,445.658,401.423,403.996,474.484,0.0,0.0,450.971,620.496,422.331,492.74300000000005,432.721,510.897,448.332,568.349,422.355,430.157,448.394,435.312,0.0,0.0,0,469.354,404.11,484.842,484.824,0.0,0.0,463.98800000000006,620.474,492.708,513.595,466.573,508.442,482.249,563.139,474.504,437.923,0.8,1280,-0.00164870079607,0.0050241923891,-0.113372981548,-0.0013213714119,-0.0142651461065,0.000305463501718,860.2395,509.739
32,960,0.0,0.0,0.0,0.0,0.0,0.0,6.5107,672.502,0.0,0.0,6.46001,487.483,6.448169999999999,581.311,0.0,0.0,6.45654,359.665,59.9282,323.30400000000003,3,31.2286,323.29900000000004,49.5061,409.337,52.0551,320.6,174.77200000000002,599.635,104.259,406.74,26.0191,484.883,104.28,531.811,28.7007,357.085,0.8,1280,-0.00164870079607,0.0050241923891,-0.113372981548,-0.0013213714119,-0.0142651461065,0.000305463501718,540.91,437.932
33,960,466.529,404.11800000000005,427.461,474.485,0.0,0.0,466.752,633.493,445.676,492.753,451.023,508.455,466.573,573.487,445.736,435.332,469.267,437.957,0.0,0.0,0,492.734,406.661,505.641,484.925,0.0,0.0,490.041,617.887,513.604,516.135,484.901,510.887,500.515,565.69,492.781,440.505,0.8,1280,-0.00228930683807,0.00111219403334,-0.0991004258394,-0.0015951046953,-0.0157748367637,0.00147435313556,840.7750000000002,522.716
33,960,46.8809,331.041,0.0,0.0,0.0,0.0,6.45481,675.077,0.0,0.0,41.6938,482.287,28.7839,573.498,31.3164,367.576,57.3405,367.57,0.0,0.0,3,88.5838,336.32300000000004,109.527,424.854,0.0,0.0,211.095,612.518,135.563,409.258,86.0712,479.673,153.849,534.429,88.62299999999999,365.111,0.8,1280,-0.00228930683807,0.00111219403334,-0.0991004258394,-0.0015951046953,-0.0157748367637,0.00147435313556,525.2915,441.8705
34,960,474.519,404.08,445.707,474.485,0.0,0.0,487.48800000000006,633.391,456.266,490.028,469.253,510.934,471.94,573.471,463.9380000000001,437.955,487.415,440.582,0.0,0.0,0,508.36300000000006,406.697,516.145,484.92800000000005,0.0,0.0,487.48800000000006,628.286,531.847,516.127,492.782,511.016,487.514,573.451,508.36300000000006,443.095,0.8,1280,-0.00201484444551,0.00276859570295,-0.0785932615399,-0.00199647713453,-0.0137173086405,0.00435001263395,813.3050000000002,521.3875
34,960,0.0,0.0,140.761,424.847,0.0,0.0,31.2352,672.575,159.062,424.884,83.3952,490.075,70.4862,578.785,73.1013,380.5630000000001,96.4026,380.638,135.576,344.094,3,114.684,344.074,148.593,432.721,132.925,341.4,234.547,612.526,185.102,422.345,127.684,490.045,192.82,534.401,117.402,383.097,0.8,1280,-0.00201484444551,0.00276859570295,-0.0785932615399,-0.00199647713453,-0.0137173086405,0.00435001263395,499.171,432.77
35,960,492.821,406.628,466.526,474.448,0.0,0.0,492.718,633.501,487.43,495.314,490.061,510.961,492.735,573.619,482.261,440.567,505.765,443.102,0.0,0.0,0,526.627,406.797,531.9019999999999,487.395,0.0,0.0,560.51,607.443,552.545,513.578,513.6619999999999,510.935,547.408,555.297,529.086,443.204,0.8,1280,-0.00165415136144,0.000833192956634,-0.0679731592536,-0.00145663111471,-0.00903804786503,0.00428974116221,797.6295,517.4895
35,960,0.0,0.0,177.32,424.991,0.0,0.0,70.4011,656.98,200.739,424.943,135.52,487.5,138.185,573.547,122.51,380.653,138.15,383.142,174.71400000000003,346.811,3,153.89600000000002,346.67900000000003,179.84900000000002,432.723,172.08599999999998,344.06,252.895,612.531,226.828,424.975,166.84,487.397,226.843,531.883,156.379,383.212,0.8,1280,-0.00165415136144,0.000833192956634,-0.0679731592536,-0.00145663111471,-0.00903804786503,0.00428974116221,479.654,439.2895
36,960,526.562,401.476,490.106,469.324,0.0,0.0,591.826,594.3,510.899,490.195,513.58,508.261,565.695,552.626,510.898,427.642,531.754,430.225,0.0,0.0,0,552.72,406.58,552.724,477.042,0.0,0.0,510.899,630.805,573.491,508.265,536.987,508.298,518.746,570.938,552.552,437.917,0.8,1280,-0.00214399793185,0.000768001831602,-0.127536088228,-0.0069528631866,-0.00107987853698,0.0073240366764399,801.722,509.631
36,960,171.984,344.16,174.65599999999998,419.704,0.0,0.0,130.26,630.807,0.0,0.0,177.157,477.035,195.406,568.3009999999999,156.546,378.011,179.856,377.961,213.812,344.23900000000003,3,198.193,344.061,221.691,427.446,213.709,341.551,276.33,607.347,247.653,422.271,213.738,474.443,260.696,531.797,200.822,375.381,0.8,1280,-0.00214399793185,0.000768001831602,-0.127536088228,-0.0069528631866,-0.00107987853698,0.0073240366764399,481.0665,437.98800000000006
37,960,547.448,398.893,513.5980000000001,469.143,0.0,0.0,529.057,617.9209999999999,531.763,487.608,534.422,500.555,534.393,565.711,531.771,427.483,552.742,427.617,0.0,0.0,0,576.18,404.019,578.7330000000001,471.832,0.0,0.0,612.538,591.711,596.94,505.766,568.229,503.136,576.113,552.6669999999999,576.1030000000001,430.211,0.8,1280,-0.0032703045289999,-0.00204601907171,-0.118881225586,-0.00569927738979,-0.000517836771905,0.00866028852761,818.565,531.8915
37,960,198.123,338.81199999999995,0.0,0.0,0.0,0.0,195.475,594.475,0.0,0.0,211.191,461.398,247.657,539.599,192.853,367.604,208.527,367.541,237.36,341.50699999999995,3,226.799,338.801,250.306,414.476,237.282,336.259,289.358,604.793,281.485,443.165,237.315,456.206,281.585,526.5269999999999,224.156,365.065,0.8,1280,-0.0032703045289999,-0.00204601907171,-0.118881225586,-0.00569927738979,-0.000517836771905,0.00866028852761,497.9895,458.8145
38,960,565.6759999999999,398.797,531.977,464.059,0.0,0.0,617.837,594.347,550.118,487.435,555.225,492.736,597.006,549.95,550.131,424.969,571.008,427.507,0.0,0.0,0,591.85,401.4980000000001,594.51,469.342,0.0,0.0,531.875,615.378,615.177,508.242,576.135,495.349,560.5169999999999,555.317,591.873,427.664,0.8,1280,-0.0040309666656,0.000472270243336,-0.105727106333,0.00224629929289,0.00113408081234,0.0051104305312,830.2715000000002,555.2529999999998
38,960,0.0,0.0,247.659,403.98800000000006,0.0,0.0,239.765,591.864,273.711,396.29,239.757,448.421,279.001,526.549,216.372,362.325,224.237,362.351,258.213,338.94300000000004,3,242.471,331.066,237.161,406.592,258.09,331.115,299.897,604.776,273.709,406.787,255.429,448.387,294.521,526.543,237.13,362.366,0.8,1280,-0.0040309666656,0.000472270243336,-0.105727106333,0.00224629929289,0.00113408081234,0.0051104305312,508.324,471.859
39,960,578.7819999999999,388.405,550.1080000000001,458.786,0.0,0.0,550.023,607.369,557.868,484.898,570.864,490.16,573.553,552.581,565.742,424.807,591.625,424.922,615.3480000000001,398.877,0,612.508,391.079,615.164,469.185,615.316,388.413,630.9119999999999,594.364,633.506,505.687,594.394,492.714,612.581,550.044,612.533,425.009,0.8,1280,-0.000483433133923,0.00333743635565,-0.0939061716199,0.0017694120761,0.00474661169574,0.000779592897743,860.268,555.26
39,960,239.861,320.657,239.896,391.075,0.0,0.0,297.1,589.129,286.744,385.872,258.1,445.731,284.195,513.62,239.754,354.50300000000004,250.301,351.968,273.687,323.345,3,263.29400000000004,320.717,258.075,401.4380000000001,273.668,320.541,302.4,594.476,284.118,401.352,276.387,443.146,302.311,513.631,258.121,351.994,0.8,1280,-0.000483433133923,0.00333743635565,-0.0939061716199,0.0017694120761,0.00474661169574,0.000779592897743,540.8485000000002,469.2655
40,960,597.014,385.856,565.742,451.014,0.0,0.0,565.684,597.057,573.452,482.3080000000001,589.206,490.096,594.4,550.099,578.761,422.217,607.357,422.376,0.0,0.0,0,630.8330000000001,391.01,630.9119999999999,466.706,0.0,0.0,633.5509999999999,599.646,649.106,497.945,612.6990000000001,490.186,625.629,550.111,630.799,424.912,0.8,1280,-0.000852091587149,0.00284032849595,-0.0798602774739,0.00112858100329,0.00279808952473,0.00105676800013,875.966,555.245
40,960,0.0,0.0,291.971,396.265,0.0,0.0,323.21,573.553,315.388,388.529,281.559,445.769,318.043,511.005,258.153,357.171,271.08,359.73400000000004,299.814,331.04,3,284.16700000000003,323.327,276.365,404.0580000000001,299.699,323.279,302.443,599.55,310.217,403.979,294.591,445.769,305.0,518.7919999999999,278.86,359.747,0.8,1280,-0.000852091587149,0.00284032849595,-0.0798602774739,0.00112858100329,0.00279808952473,0.00105676800013,551.3405,470.5585
41,960,615.3330000000001,383.234,576.187,448.467,0.0,0.0,591.658,589.082,591.698,471.811,599.63,487.406,615.24,539.638,594.433,409.37,620.475,414.523,654.424,391.05,0,649.104,385.78,651.755,464.052,654.465,385.79,638.702,602.2330000000001,664.788,492.773,630.875,487.49300000000005,636.128,544.794,649.137,419.658,0.8,1280,-0.0008606413030069,0.00220154901035,-0.114726938307,-0.0116401975974,-0.00869607925415,0.0123270582408,878.565,547.4285
41,960,0.0,0.0,289.391,398.821,0.0,0.0,362.367,555.354,0.0,0.0,302.439,443.094,344.06699999999995,503.088,281.645,346.792,289.382,349.365,320.701,325.878,3,305.024,320.76,286.733,398.825,320.567,320.741,302.551,594.524,325.874,398.853,307.596,443.117,320.624,516.219,294.582,351.93,0.8,1280,-0.0008606413030069,0.00220154901035,-0.114726938307,-0.0116401975974,-0.00869607925415,0.0123270582408,555.2555,467.9195
42,960,636.063,383.215,597.003,453.663,0.0,0.0,617.9490000000001,591.702,612.502,479.645,617.924,487.55,633.519,544.88,615.14,414.491,641.278,419.674,0.0,0.0,0,672.4989999999999,385.745,675.164,466.519,0.0,0.0,654.438,612.587,685.596,495.365,654.23,490.024,654.438,550.0980000000001,672.545,422.249,0.8,1280,0.00105687777977,0.00112630799413,-0.125270560384,-0.00768426386639,-0.00875686015934,0.0117066437379,882.4565,573.5445
42,960,0.0,0.0,351.917,403.968,0.0,0.0,401.4330000000001,552.703,359.719,396.246,341.45300000000003,448.311,367.585,508.387,317.99,357.172,317.968,359.792,344.158,328.514,3,325.878,323.254,297.213,404.151,344.03,323.275,320.656,596.987,265.89,445.74300000000005,333.68300000000005,448.4,328.54,529.137,310.23900000000003,359.772,0.8,1280,0.00105687777977,0.00112630799413,-0.125270560384,-0.00768426386639,-0.00875686015934,0.0117066437379,555.2815,488.765
46,960,677.893,383.177,638.781,456.193,0.0,0.0,677.7230000000001,604.7869999999999,649.092,487.391,662.197,490.142,680.3580000000001,550.13,657.005,411.948,688.204,419.755,0.0,0.0,0,714.27,385.876,724.697,466.67,0.0,0.0,672.495,617.879,735.166,497.964,695.9839999999999,492.717,680.47,552.625,716.841,424.904,0.8,1280,0.00446975138038,0.00168677582406,-0.0862255245446999,0.00176810321864,0.0103115206584,0.00156800576951,879.7885,604.7964999999998
46,960,362.337,312.793,328.439,385.914,0.0,0.0,424.827,549.992,299.848,424.936,370.2,427.622,409.30300000000005,490.059,351.934,344.076,375.364,344.13699999999994,0.0,0.0,3,391.04,317.99,406.817,391.004,0.0,0.0,341.505,570.779,0.0,0.0,391.072,427.612,385.721,508.445,398.848,344.149,0.8,1280,0.00446975138038,0.00168677582406,-0.0862255245446999,0.00176810321864,0.0103115206584,0.00156800576951,543.6015,507.077
47,960,693.3539999999999,383.203,654.302,448.524,0.0,0.0,677.768,609.9780000000001,654.4169999999999,487.58,677.693,490.088,693.3610000000001,552.679,672.6060000000001,409.354,698.615,417.124,0.0,0.0,0,722.18,385.755,737.663,466.519,0.0,0.0,675.05,620.44,740.4580000000001,492.737,701.3430000000001,492.753,696.0,552.705,722.22,422.319,0.8,1280,0.000877283804584,0.000790919351857,-0.100687980652,-0.00576357962564,0.0105556165799,0.0100272651762,905.905,613.9545
47,960,367.604,304.993,344.08,383.206,0.0,0.0,419.73,550.054,320.77,424.886,378.037,422.329,406.747,490.037,362.372,341.411,383.227,341.431,0.0,0.0,3,401.378,305.108,419.717,385.726,0.0,0.0,362.353,552.571,440.517,422.272,404.019,419.736,406.637,492.703,404.101,341.421,0.8,1280,0.000877283804584,0.000790919351857,-0.100687980652,-0.00576357962564,0.0105556165799,0.0100272651762,572.2025000000001,504.43
48,960,698.596,383.103,656.993,453.595,0.0,0.0,716.823,573.651,657.045,487.561,680.488,490.071,696.1510000000001,550.15,677.798,411.891,703.8760000000001,417.05300000000005,0.0,0.0,0,732.493,383.281,740.273,461.435,0.0,0.0,677.701,615.385,745.6239999999999,490.17,714.278,490.143,698.566,552.595,735.125,419.729,0.8,1280,0.000970208900981,-0.0005612671375269,-0.0974538400769,-0.00115038640797,0.00693291891366,0.00480142934248,933.3005,630.856
48,960,383.258,299.793,362.315,377.99,0.0,0.0,409.302,547.4630000000001,344.154,422.34,385.757,409.332,388.417,484.82,370.25,331.06300000000005,393.685,331.115,0.0,0.0,3,409.311,302.28700000000003,425.012,375.38,0.0,0.0,385.77,547.387,424.909,388.476,411.885,409.293,424.812,487.417,419.658,336.233,0.8,1280,0.000970208900981,-0.0005612671375269,-0.0974538400769,-0.00115038640797,0.00693291891366,0.00480142934248,603.481,523.943
49,960,709.067,383.254,667.3560000000001,448.478,0.0,0.0,701.3,594.465,675.1030000000001,484.84,696.0010000000001,490.174,701.2719999999999,550.107,688.2639999999999,411.849,716.895,419.649,743.082,388.437,0,737.7560000000001,385.759,750.813,466.52,742.938,383.242,695.8910000000001,615.118,758.59,492.732,722.085,495.334,716.8589999999999,552.7130000000001,740.47,424.784,0.8,1280,0.0033251142595,-0.000798688386567,-0.0971882194281,0.00393164856359,0.0115162814036,0.00147863745224,963.2305,636.0575
49,960,388.423,299.791,378.048,364.923,0.0,0.0,406.802,549.995,406.581,377.951,385.753,406.74300000000005,401.471,484.896,383.184,325.932,401.512,325.957,0.0,0.0,3,422.225,302.323,427.579,367.654,0.0,0.0,409.394,547.46,427.502,380.55,409.299,406.731,432.811,482.301,422.278,328.471,0.8,1280,0.0033251142595,-0.000798688386567,-0.0971882194281,0.00393164856359,0.0115162814036,0.00147863745224,638.7515000000002,529.156
50,960,717.007,385.922,677.887,450.972,0.0,0.0,716.915,597.0419999999999,677.9169999999999,487.57,701.352,492.718,719.508,552.628,698.742,414.509,724.7289999999999,422.221,758.73,391.074,0,745.5419999999999,385.907,758.633,466.644,758.6289999999999,385.821,714.3330000000001,607.45,769.02,497.891,735.174,495.315,735.153,552.758,753.423,424.855,0.8,1280,0.00441282428801,0.00110365869477,-0.104012727737,0.000326278066495,0.00899105425924,0.000232283171499,1037.59,642.5554999999998
50,960,404.181,302.387,403.961,383.136,403.884,302.29200000000003,406.837,568.226,427.578,383.242,404.109,422.317,406.837,497.95,401.402,331.119,411.901,333.646,398.891,305.028,3,427.629,302.445,427.527,380.59,0.0,0.0,445.763,552.632,466.4330000000001,424.801,427.569,422.262,456.204,487.463,427.474,336.311,0.8,1280,0.00441282428801,0.00110365869477,-0.104012727737,0.000326278066495,0.00899105425924,0.000232283171499,677.7915,522.6845000000002
56,960,499.26099999999997,344.13,492.756,419.63649999999996,0.0,0.0,458.801,589.1949999999999,0.0,0.0,497.9515,452.35,492.747,529.1985,493.9975,376.721,509.6155,379.27750000000003,265.893,181.223,3,522.7425000000001,345.4765,531.829,419.63649999999996,0.0,0.0,551.3405,580.1189999999999,547.4540000000001,449.7115,521.3655,456.1825,542.203,522.614,524.0125,381.88599999999997,0.8,1280,-0.0002567875199050002,-0.0002216213615649997,-0.07750148698689995,0.003154302132315,0.005882318364455,0.0008950035553450001,750.2057499999999,554.6300000000001
