,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,8411,27907,1.0089066770687385,0.02067097432631139,-4.31862133547864,0.0042968957745954045,1.023916887884138,-9.653578672618703,-2.991911420427617e-06,4.093164063758775e-05,1.0,0.9916397135151899,-0.020182765586903444,4.087680508470431,-0.004131877013885785,0.9767132389155796,9.410934080232037,3.1360226889067486e-06,-4.0038860348122164e-05,1.0,3,0.0,0.0,0.0,960,868.1260000000002,424.976,0.647422,842.115,492.736,0.629905,0.0,0.0,0.0,883.675,625.663,0.842017,842.0,526.645,0.5655680000000001,860.324,529.0880000000002,0.830571,875.9119999999998,583.956,0.735392,857.7,448.523,0.8715229999999999,881.0269999999998,448.513,0.8812709999999999,0,841.92,424.976,907.349,641.264,888.95,424.99,0.8201709999999999,907.301,487.36800000000005,0.8089189999999999,0.0,0.0,0.0,841.92,641.264,0.930744,907.349,508.435,0.8646299999999999,883.846,529.146,0.931974,865.582,586.514,0.808946,901.903,448.508,0.896581,0.8,842.0,424.976,907.349,529.146,1280,-0.000779564375989,0.00102385529317,-0.0889506042004,0.0069139953702700005,0.00113284704275,-0.00290271523409,12800,898.087,529.1415
1,8432,27908,1.0089066770687385,0.02067097432631139,-4.31862133547864,0.0042968957745954045,1.023916887884138,-9.653578672618703,-2.991911420427617e-06,4.093164063758775e-05,1.0,0.9916397135151899,-0.020182765586903444,4.087680508470431,-0.004131877013885785,0.9767132389155796,9.410934080232037,3.1360226889067486e-06,-4.0038860348122164e-05,1.0,3,132.994,422.177,0.0827847,960,70.2564,403.949,0.43613,6.46084,471.858,0.308125,0.0,0.0,0.0,49.4623,740.283,0.8693,0.0,0.0,0.0,46.8469,557.911,0.7837109999999999,49.4257,651.687,0.843176,33.8573,430.176,0.983676,88.5399,445.901,0.8874219999999999,1,6.46084,403.949,159.083,740.283,119.963,406.82,0.8547450000000001,148.628,510.941,0.86634,132.963,409.29,0.139713,132.885,690.819,0.865035,159.083,563.066,0.841677,112.124,557.928,0.7599899999999999,125.176,620.471,0.81625,133.015,448.516,0.8279270000000001,0.8,6.46084,403.949,159.083,563.066,1280,-0.000779564375989,0.00102385529317,-0.0889506042004,0.0069139953702700005,0.00113284704275,-0.00290271523409,1363,88.67615,554.0155
2,8412,38086,1.0196915264198092,0.020339337534887102,-12.60359812631264,0.0015572243079380738,1.027711363774508,-8.395356942312446,8.392034057596284e-06,3.266340305229707e-05,1.0,0.9809800646377465,-0.019802156080279944,12.19763233609702,-0.0015532514410404967,0.9731661926731052,8.150500994729933,-8.181683634402705e-06,-3.162073921991148e-05,1.0,4,0.0,0.0,0.0,960,883.6410000000002,427.505,0.586729,847.24,495.288,0.709328,0.0,0.0,0.0,886.4830000000002,633.594,0.884783,844.685,529.302,0.797146,865.586,531.851,0.8046270000000001,886.252,591.798,0.804272,865.414,453.572,0.92474,886.3439999999998,451.11300000000006,0.888706,0,844.66,427.505,922.893,651.726,904.529,427.67,0.857735,922.883,490.102,0.797034,0.0,0.0,0.0,844.66,651.726,0.9634,922.893,513.674,0.8192389999999999,891.618,534.429,0.875933,881.1519999999998,591.826,0.860533,907.215,456.187,0.922684,0.8,844.685,427.505,922.893,534.429,1280,0.00299813481979,0.00207641930319,-0.08571983128789999,0.005585690028970001,0.000561390479561,-0.00080153462477,12803,908.54,509.6625
3,8433,38085,1.0196915264198092,0.020339337534887102,-12.60359812631264,0.0015572243079380738,1.027711363774508,-8.395356942312446,8.392034057596284e-06,3.266340305229707e-05,1.0,0.9809800646377465,-0.019802156080279944,12.19763233609702,-0.0015532514410404967,0.9731661926731052,8.150500994729933,-8.181683634402705e-06,-3.162073921991148e-05,1.0,4,0.0,0.0,0.0,960,6.50194,388.464,0.516989,6.4572400000000005,474.472,0.326776,0.0,0.0,0.0,41.7377,745.586,0.800651,0.0,0.0,0.0,49.4227,565.66,0.824074,44.2864,654.369,0.8424219999999999,39.0584,440.589,0.8670450000000001,91.2791,450.964,0.937059,1,6.4572400000000005,388.464,156.475,745.586,127.772,417.068,0.732954,143.406,511.087,0.867567,0.0,0.0,0.0,135.47299999999998,675.209,0.8980370000000001,156.475,568.2280000000002,0.908672,112.155,568.303,0.795226,122.493,620.479,0.7787069999999999,135.639,453.631,0.8176479999999999,0.8,6.4572400000000005,388.464,156.475,568.303,1280,0.00299813481979,0.00207641930319,-0.08571983128789999,0.005585690028970001,0.000561390479561,-0.00080153462477,1364,87.355,537.0385
4,8413,3549,1.0135173886665063,0.015121794497430703,-11.155069065684572,0.0011859029312895747,1.0057083828709994,6.823745668180197,1.2996070949617486e-05,1.2768910530706375e-05,1.0,0.9865947699606094,-0.014975431367589425,11.107721333677494,-0.00107646148759305,0.9944837408124,-6.798112120684903,-1.2808110388504793e-05,-1.2503852142121404e-05,1.0,5,0.0,0.0,0.0,960,891.574,427.502,0.665497,865.4910000000001,490.088,0.747965,0.0,0.0,0.0,902.024,633.344,0.853979,862.923,529.239,0.738695,883.6080000000002,529.244,0.879481,894.187,591.638,0.762161,881.0930000000002,453.621,0.824191,904.459,451.09,0.890884,0,860.304,427.502,930.748,638.663,909.882,427.645,0.6548609999999999,930.748,490.18,0.861232,0.0,0.0,0.0,860.304,638.663,0.951345,928.205,526.529,0.8562780000000001,907.237,531.813,0.945362,896.802,591.698,0.8699610000000001,925.339,453.633,0.921186,0.8,862.923,427.502,930.748,531.813,1280,0.00643438659608,0.00299340416677,-0.124163292348,0.00580057268962,0.0057354727760000005,-0.0013630783651,12802,946.3425,478.3975
5,8434,3547,1.0135173886665063,0.015121794497430703,-11.155069065684572,0.0011859029312895747,1.0057083828709994,6.823745668180197,1.2996070949617486e-05,1.2768910530706375e-05,1.0,0.9865947699606094,-0.014975431367589425,11.107721333677494,-0.00107646148759305,0.9944837408124,-6.798112120684903,-1.2808110388504793e-05,-1.2503852142121404e-05,1.0,5,0.0,0.0,0.0,960,86.05799999999998,404.055,0.436044,6.45191,492.774,0.432428,0.0,0.0,0.0,36.5464,737.689,0.8322959999999999,23.4488,529.132,0.195377,52.1797,555.225,0.838268,49.4228,641.341,0.851052,46.9051,440.501,0.872315,93.8414,445.886,0.952134,1,6.45191,404.055,159.054,737.689,132.86700000000002,409.271,0.861281,151.231,508.346,0.8890309999999999,0.0,0.0,0.0,135.58,672.525,0.846037,159.054,557.846,0.8927430000000001,117.317,560.49,0.759896,132.85299999999998,615.317,0.851878,138.217,450.954,0.8311299999999999,0.8,6.45191,404.055,159.054,560.49,1280,0.00643438659608,0.00299340416677,-0.124163292348,0.00580057268962,0.0057354727760000005,-0.0013630783651,1375,108.1664,486.20099999999996
6,8414,13411,1.0003939150729748,-0.005361840942605699,2.804513765310661,0.005905663387588546,0.9884399184190872,7.520464644571077,5.1426728222706234e-06,1.352223914910974e-06,1.0,0.9995639468171424,0.005426074616617783,-2.8440974504700085,-0.005933076968951857,1.011648298382827,-7.591425864698468,-5.132407494851653e-06,-1.395879549014744e-06,1.0,6,0.0,0.0,0.0,960,904.568,424.947,0.5337649999999999,865.56,490.082,0.806012,0.0,0.0,0.0,894.1489999999999,630.877,0.818242,865.5260000000002,529.072,0.750579,886.268,529.105,0.892655,899.3530000000002,586.508,0.7550899999999999,886.2439999999998,448.427,0.93548,907.189,448.4,0.948943,0,865.5260000000002,424.947,946.235,630.909,925.361,424.956,0.8122090000000001,946.186,487.406,0.799692,0.0,0.0,0.0,870.7869999999998,630.909,0.8386950000000001,946.235,516.22,0.880618,909.906,529.155,0.8875940000000001,907.185,586.578,0.928287,928.091,448.467,0.916819,0.8,865.5260000000002,424.947,946.235,529.155,1280,0.00421995995566,0.0016640520189,-0.103946194053,0.00388256902806,0.008939019404349999,0.00119962554891,12799,968.55,471.8635
7,8435,13410,1.0003939150729748,-0.005361840942605699,2.804513765310661,0.005905663387588546,0.9884399184190872,7.520464644571077,5.1426728222706234e-06,1.352223914910974e-06,1.0,0.9995639468171424,0.005426074616617783,-2.8440974504700085,-0.005933076968951857,1.011648298382827,-7.591425864698468,-5.132407494851653e-06,-1.395879549014744e-06,1.0,6,135.59799999999998,422.225,0.122661,960,83.3732,403.935,0.455531,6.45012,495.285,0.536956,0.0,0.0,0.0,34.0072,722.206,0.817641,28.5893,521.331,0.216981,59.9383,552.749,0.7826649999999999,49.4167,636.186,0.891998,44.3466,440.545,0.862741,93.7356,445.765,0.944506,1,6.45012,403.935,161.649,722.206,132.87,406.834,0.841317,153.674,505.79,0.890943,135.632,409.284,0.198705,133.03799999999998,675.158,0.867453,161.649,552.722,0.922454,119.981,555.2819999999998,0.743959,132.893,615.226,0.8422430000000001,138.214,448.411,0.842245,0.8,6.45012,403.935,161.649,555.2819999999998,1280,0.00421995995566,0.0016640520189,-0.103946194053,0.00388256902806,0.008939019404349999,0.00119962554891,1369,105.609,474.49
8,8415,26027,1.0026196127855245,0.02273210656031189,-3.8150119442550765,-0.0019814091027026467,1.0147012316588482,-0.11615562983109033,-5.697394305070058e-06,3.697457473245069e-05,1.0,0.9973472975699708,-0.0224818814022418,3.8022804557058953,0.001948164261760505,0.9854467697813708,0.12189746013695578,5.610248268264609e-06,-3.6564563377201814e-05,1.0,7,925.318,427.459,0.11039000000000003,960,907.173,424.92800000000005,0.636728,875.972,487.487,0.6651239999999999,0.0,0.0,0.0,889.073,620.415,0.743634,875.88,526.515,0.5920380000000001,886.498,529.11,0.865252,904.467,578.79,0.800603,886.5010000000002,448.437,0.903427,909.911,448.431,0.915334,0,875.88,424.841,946.387,628.309,925.534,424.921,0.803978,946.335,490.057,0.861282,922.861,424.841,0.103556,894.174,628.309,0.795913,946.387,526.645,0.8921370000000001,920.271,529.173,0.872016,925.377,586.559,0.96056,933.323,448.524,0.858906,0.8,875.88,424.841,946.387,529.173,1280,0.006933353375640001,0.00235848291777,-0.11401475965999998,-0.000960474018939,0.011652318760799998,0.0039723650552300005,12801,1011.5239999999999,475.7845
9,8436,26026,1.0026196127855245,0.02273210656031189,-3.8150119442550765,-0.0019814091027026467,1.0147012316588482,-0.11615562983109033,-5.697394305070058e-06,3.697457473245069e-05,1.0,0.9973472975699708,-0.0224818814022418,3.8022804557058953,0.001948164261760505,0.9854467697813708,0.12189746013695578,5.610248268264609e-06,-3.6564563377201814e-05,1.0,7,135.511,417.169,0.154339,960,78.2427,404.086,0.410855,6.45519,490.116,0.547999,0.0,0.0,0.0,36.4665,709.065,0.798216,28.6168,523.925,0.354443,59.9609,552.658,0.776463,52.1667,630.914,0.926811,44.2701,440.586,0.8691989999999999,91.3243,445.81,0.946095,1,6.45519,404.086,161.66299999999995,709.065,130.31,406.824,0.866641,153.66899999999995,508.237,0.939291,135.503,409.25,0.236274,122.482,677.8480000000002,0.8523649999999999,161.66299999999995,552.587,0.917108,117.414,552.763,0.7705029999999999,127.76,617.813,0.803014,138.13,448.489,0.843194,0.8,6.45519,404.086,161.66299999999995,552.763,1280,0.006933353375640001,0.00235848291777,-0.11401475965999998,-0.000960474018939,0.011652318760799998,0.0039723650552300005,1372,118.57415,466.6555
10,8416,35030,0.9721639619052744,-0.00993093627188078,15.935315108236592,-0.003346809080462405,0.9724775583736208,19.884697739603567,-1.1452363134198413e-05,-1.172586465109016e-05,1.0,1.028915871436979,0.010307113174831684,-16.601052461263524,0.003299309040122397,1.0285305587738145,-20.50459480635666,1.1822205445483086e-05,1.2178450924635333e-05,1.0,8,0.0,0.0,0.0,960,909.828,406.67800000000005,0.525696,883.808,466.68300000000005,0.648073,0.0,0.0,0.0,896.768,612.5369999999998,0.713046,883.846,505.705,0.369376,891.64,508.403,0.853248,904.433,568.297,0.865992,894.158,435.36,0.8209350000000001,920.247,432.826,0.842827,0,883.808,406.67800000000005,948.983,615.16,930.756,406.776,0.791906,948.983,471.917,0.7515689999999999,0.0,0.0,0.0,904.596,615.16,0.909369,948.96,508.241,0.812442,925.44,510.922,0.885992,928.196,570.862,0.968555,943.721,437.973,0.8722559999999999,0.8,883.808,406.67800000000005,948.983,510.922,1280,0.00391484797001,0.00211071805097,-0.13037189841299998,0.00564190000296,0.0060250768438,-0.002385875443,12806,1074.08,505.7815
11,8437,35029,0.9721639619052744,-0.00993093627188078,15.935315108236592,-0.003346809080462405,0.9724775583736208,19.884697739603567,-1.1452363134198413e-05,-1.172586465109016e-05,1.0,1.028915871436979,0.010307113174831684,-16.601052461263524,0.003299309040122397,1.0285305587738145,-20.50459480635666,1.1822205445483086e-05,1.2178450924635333e-05,1.0,8,132.808,403.937,0.105324,960,70.4219,385.985,0.40447,6.46156,453.615,0.301889,0.0,0.0,0.0,46.8691,677.842,0.8478110000000001,0.0,0.0,0.0,54.745,537.0319999999998,0.783868,52.2343,612.597,0.915756,33.8551,424.897,0.872873,86.0046,427.681,0.890283,1,6.46156,385.985,166.80900000000003,677.842,117.326,398.823,0.814135,145.95600000000005,490.129,0.895933,132.82399999999998,401.42,0.158198,114.73,669.948,0.856126,166.80900000000003,531.893,0.885272,114.681,537.045,0.753633,117.343,604.752,0.7978029999999999,132.871,437.944,0.8301950000000001,0.8,6.46156,385.985,166.80900000000003,537.045,1280,0.00391484797001,0.00211071805097,-0.13037189841299998,0.00564190000296,0.0060250768438,-0.002385875443,1374,135.6425,469.3065
12,8417,20628,0.9764747574860588,-0.04121967333400668,17.922680059214304,0.0036629300198306493,0.9330793713518668,40.38052035077421,1.1723670802771926e-05,-5.996553615615518e-05,1.0,1.0265795235464843,0.04405336997298035,-20.177954358578415,-0.0035000483503407364,1.071312044984663,-43.19740758775779,-1.224516266282608e-05,6.37253339607364e-05,1.0,9,0.0,0.0,0.0,960,928.109,383.318,0.606105,888.952,448.378,0.620988,0.0,0.0,0.0,907.161,591.811,0.8692780000000001,896.7330000000002,479.64,0.400329,904.668,487.42800000000005,0.927998,907.187,542.215,0.9227,907.27,409.244,0.950708,930.723,409.304,0.913643,0,888.952,383.318,967.165,591.835,948.897,385.783,0.8352959999999999,964.602,450.958,0.808344,0.0,0.0,0.0,922.756,591.835,0.815821,967.165,487.514,0.8267629999999999,930.754,487.587,0.8973770000000001,943.724,547.411,0.903709,954.095,411.927,0.905225,0.8,888.952,383.318,967.165,487.587,1280,-0.000719620264135,0.00305942771956,-0.108167245984,0.007393012288959998,0.00414692657068,-0.00700285891071,12798,1113.19,496.587
13,8438,20627,0.9764747574860588,-0.04121967333400668,17.922680059214304,0.0036629300198306493,0.9330793713518668,40.38052035077421,1.1723670802771926e-05,-5.996553615615518e-05,1.0,1.0265795235464843,0.04405336997298035,-20.177954358578415,-0.0035000483503407364,1.071312044984663,-43.19740758775779,-1.224516266282608e-05,6.37253339607364e-05,1.0,9,0.0,0.0,0.0,960,65.1622,362.247,0.445237,6.4703300000000015,417.086,0.23457600000000006,0.0,0.0,0.0,70.2959,646.51,0.814774,0.0,0.0,0.0,59.93899999999999,508.413,0.818289,70.2551,573.656,0.8806579999999999,31.263,391.05,0.816754,80.7856,403.934,0.880914,1,6.4703300000000015,362.247,174.762,651.628,114.602,365.016,0.850484,151.18,464.046,0.921209,0.0,0.0,0.0,117.368,651.628,0.858657,174.762,505.646,0.890832,114.771,508.423,0.7894439999999999,125.138,576.173,0.828432,130.344,406.604,0.8739100000000001,0.8,6.4703300000000015,362.247,174.762,508.423,1280,-0.000719620264135,0.00305942771956,-0.108167245984,0.007393012288959998,0.00414692657068,-0.00700285891071,1361,135.5925,461.3805
14,8418,29539,1.0434776361424234,0.0062936090707243,-26.952423416520954,0.008947488136543606,1.001539759143724,18.595746126376863,4.951512334113655e-05,-1.1183069591810443e-05,1.0,0.9585845445870816,-0.00573400720483085,25.94280466851179,-0.007680863340964608,0.9997934604016812,-18.7989232494116,-4.755032758740375e-05,1.1464679919095144e-05,1.0,10,0.0,0.0,0.0,960,954.108,367.549,0.4357140000000001,912.479,440.532,0.632774,0.0,0.0,0.0,927.992,591.731,0.889375,917.598,469.349,0.580159,928.078,474.499,0.855037,927.975,531.893,0.976802,930.707,396.253,0.876866,961.903,398.867,0.8729620000000001,0,912.479,367.549,990.741,591.731,980.221,372.831,0.718494,990.741,445.766,0.8381040000000001,0.0,0.0,0.0,948.971,589.059,0.8361780000000001,990.568,487.474,0.882234,964.607,482.296,0.810471,967.143,534.487,0.8913770000000001,987.916,401.497,0.941937,0.8,912.479,367.549,990.741,487.474,1280,0.00236741895787,0.00302552105859,-0.0921674594283,0.00415102392435,0.00657308660448,-0.00373067869805,12805,1140.56,473.199
15,8439,29538,1.0434776361424234,0.0062936090707243,-26.952423416520954,0.008947488136543606,1.001539759143724,18.595746126376863,4.951512334113655e-05,-1.1183069591810443e-05,1.0,0.9585845445870816,-0.00573400720483085,25.94280466851179,-0.007680863340964608,0.9997934604016812,-18.7989232494116,-4.755032758740375e-05,1.1464679919095144e-05,1.0,10,0.0,0.0,0.0,960,91.1118,341.57199999999995,0.617681,0.0,0.0,0.0,0.0,0.0,0.0,111.979,612.49,0.915797,0.0,0.0,0.0,80.7798,484.927,0.832844,93.8796,549.924,0.913347,59.9499,372.794,0.788574,109.424,383.149,0.915238,1,59.9499,341.57199999999995,195.621,628.27,135.47299999999998,344.1430000000001,0.927362,174.62,437.986,0.90841,0.0,0.0,0.0,138.13,628.27,0.8763280000000001,195.621,469.397,0.944892,135.553,487.475,0.8430200000000001,138.268,552.761,0.8563649999999999,153.707,385.804,0.8917129999999999,0.8,59.9499,341.57199999999995,195.621,487.475,1280,0.00236741895787,0.00302552105859,-0.0921674594283,0.00415102392435,0.00657308660448,-0.00373067869805,1368,134.219,448.3695
16,8440,19974,1.0407129578142922,0.01444455335828375,-22.216975179432158,0.016596760102648673,1.0161700219872718,3.6531703393928368,3.94846163803041e-05,1.4543704292850327e-05,1.0,0.961047362457978,-0.01396732096563276,21.402590400660074,-0.015560854575340847,0.9851401054992625,-3.944599733427337,-3.7720273962468533e-05,-1.3776092071220062e-05,1.0,11,0.0,0.0,0.0,960,96.516,333.71,0.555628,28.5815,406.597,0.720805,0.0,0.0,0.0,132.856,594.345,0.8032699999999999,6.45086,403.985,0.238712,91.3051,474.458,0.873692,114.711,531.747,0.917677,62.5835,364.853,0.872116,114.732,367.636,0.901046,1,6.45086,333.71,213.795,615.2040000000002,146.031,341.3830000000001,0.794279,187.645,424.945,0.8609700000000001,0.0,0.0,0.0,151.221,615.2040000000002,0.841327,213.795,448.489,0.850524,151.225,474.522,0.744287,153.935,547.4630000000002,0.841673,161.66899999999995,375.381,0.812823,0.8,6.45086,333.71,213.795,474.522,1280,0.00099874404259,0.00196380913258,-0.101123921573,0.004697786644100001,0.007415715139359998,-0.00199548155069,1373,155.08999999999997,449.6725
17,8441,2307,0.9831534637212012,0.02712069015554824,8.995999212054171,-0.0040477823321640296,1.0150648227499082,-1.9589541122874727,-2.0532182548356804e-05,5.12700689111289e-05,1.0,1.0171239594598418,-0.02671090250772328,-9.202371770172574,0.00409589149609472,0.98523546374465,1.8931844266025104,2.067377817067966e-05,-5.106152324619618e-05,1.0,12,140.747,344.148,0.184689,960,86.0057,341.4890000000001,0.270893,6.4412400000000005,422.337,0.400032,0.0,0.0,0.0,119.94,602.214,0.5482670000000001,33.9419,445.672,0.429137,73.1035,482.251,0.8509389999999999,104.223,537.07,0.778791,52.1757,367.635,0.820793,101.712,377.955,0.821485,1,6.4412400000000005,341.4890000000001,198.239,617.904,130.389,341.617,0.8928149999999999,177.25,427.551,0.809279,138.148,341.532,0.267701,130.32,617.904,0.80593,198.239,448.412,0.721144,132.931,484.829,0.777008,135.583,550.095,0.810131,151.141,383.132,0.8664729999999999,0.8,6.4412400000000005,341.4890000000001,198.239,484.829,1280,0.0036808566656,0.00217529968359,-0.116510309279,0.00331516610458,0.00633155554533,0.00031627208227300003,1365,170.78400000000002,440.542
18,8442,33687,1.0330893263644527,0.029869489744307087,-18.041097523584725,0.005770108581153228,1.0372182320859291,-2.1270071211263213,2.3034938181081474e-05,4.419850137703517e-05,1.0,0.968213973077168,-0.028624072627143414,17.40675910566906,-0.005431477263036562,0.9646602500055595,1.9538494102297472,-2.2062685860602192e-05,-4.197718364478477e-05,1.0,13,148.571,344.029,0.123981,960,88.5745,336.254,0.4400600000000001,0.0,0.0,0.0,0.0,0.0,0.0,132.869,607.406,0.546189,0.0,0.0,0.0,75.682,474.458,0.798589,114.605,539.6619999999998,0.815811,52.0643,365.011,0.868459,101.665,370.141,0.8616860000000001,1,52.0643,336.254,200.817,615.222,132.871,341.409,0.83083,179.949,422.292,0.7714449999999999,143.364,341.449,0.162097,130.265,615.222,0.805624,200.817,443.207,0.731202,135.536,471.897,0.7858229999999999,138.208,547.446,0.78556,153.679,375.416,0.834598,0.8,52.0643,336.254,200.817,474.458,1280,0.00523182377219,0.00432019121945,-0.149028405547,0.00143454095814,-0.00355163868517,-0.00153697701171,1362,170.7455,431.464
19,8443,3689,1.0406875978557972,0.018213719040870224,-22.06910291506505,0.009677398004599378,1.0263684619634101,-0.8025345945817633,3.498028453944407e-05,2.2860079838918132e-05,1.0,0.9610789306747548,-0.017527200465038882,21.196083645842464,-0.009087922326350854,0.9751926398695726,0.5820635367724927,-3.341106382991729e-05,-2.167987514629684e-05,1.0,14,153.816,341.418,0.304271,960,93.7816,325.902,0.268383,33.89,424.874,0.556991,0.0,0.0,0.0,135.509,591.727,0.531489,52.1616,435.348,0.278778,91.1863,466.687,0.902277,119.917,529.245,0.807178,59.9847,362.386,0.8517819999999999,111.999,364.958,0.896278,1,33.89,325.902,213.697,612.506,135.63,331.107,0.86388,187.722,409.28,0.818911,151.25,331.111,0.315943,133.075,612.506,0.917867,213.697,437.956,0.757096,145.96200000000005,466.624,0.811177,151.196,534.4119999999998,0.8063560000000001,156.38,367.532,0.878851,0.8,33.89,325.902,213.697,466.687,1280,0.0039850496687,0.000134097033879,-0.157963886857,0.00343826669268,0.00274353404529,-0.00407314067706,1370,156.44099999999997,467.9055
20,8444,12401,1.0652235039531237,0.037143902386827216,-36.29466949396421,0.017284405698263828,1.0480671184436452,-10.309167764690844,4.842381145618124e-05,5.078198778282066e-05,1.0,0.9397794765697716,-0.03494137548380452,33.74876899751894,-0.015938227639772325,0.956261516425367,9.279787695241675,-4.469832930252058e-05,-4.686886606584717e-05,1.0,15,172.023,341.505,0.181948,960,112.131,323.308,0.435586,52.1919,404.072,0.227705,0.0,0.0,0.0,153.72899999999996,586.578,0.573679,0.0,0.0,0.0,109.488,464.047,0.861427,135.584,526.613,0.895489,86.0108,359.771,0.805393,127.728,362.389,0.8708459999999999,1,52.1919,323.308,219.071,594.384,153.708,325.937,0.7897069999999999,198.096,404.12,0.798236,161.613,331.108,0.167624,148.634,594.384,0.8206680000000001,219.071,435.3730000000001,0.808802,156.45,463.975,0.805669,172.024,529.062,0.855577,169.47099999999998,364.913,0.8628540000000001,0.8,52.1919,323.308,219.071,464.047,1280,0.00364685757086,0.00171963928733,-0.103989042342,0.0014023835538,-4.59626306792e-07,-0.0033121036831300003,1366,156.4245,469.231
21,8445,19813,1.0775620337791922,0.07573415582124418,-51.87013358081406,0.0002390443985278142,1.0937884475274529,-29.98510646342483,3.5122046121916e-05,9.190871428991833e-05,1.0,0.9303733356275058,-0.06830223030610394,46.2105395516084,-0.0010963645301128528,0.915813330455265,27.40389163969457,-3.2575849750154355e-05,-8.177231164867081e-05,1.0,16,0.0,0.0,0.0,960,130.284,333.7,0.600729,70.4699,419.67,0.388377,0.0,0.0,0.0,156.41899999999995,589.19,0.56539,93.8943,427.615,0.193648,114.805,469.315,0.852966,138.192,531.75,0.901498,96.4735,367.562,0.870308,138.247,372.811,0.85141,1,70.4699,333.7,232.033,591.6759999999998,169.40099999999995,341.405,0.738759,211.122,424.849,0.8318139999999999,0.0,0.0,0.0,156.385,591.6759999999998,0.90556,232.033,450.997,0.8489479999999999,171.959,469.307,0.7710199999999999,179.917,529.114,0.867395,179.96200000000005,380.512,0.849033,0.8,70.4699,333.7,232.033,469.315,1280,0.0009934622794389998,0.00164926797152,-0.08885661512610002,0.00252133514732,-0.00347703741863,-0.00412764865905,1371,151.2225,471.8785
